시도	날짜	풍속	기온	일조시간	일사량	발전설비	발전량
경북	2024년 7월	1.849769585	26.30631654	156.2285714	227.8864286	3507.729419	"367,355.67"
경북	2024년 8월	1.588509985	27.52189708	239.6071429	268.755	3558.466869	"465,118.86"
경북	2024년 9월	1.538877551	23.99853038	156.4928571	187.0835714	3568.959284	"358,848.01"
경북	2024년 10월	1.575824885	15.86543011	130.0357143	136.9478571	3657.704104	"294,771.59"
경북	2024년 11월	1.813205128	9.577619048	144.2428571	114.8414286	3699.877098	"281,216.53"
경북	2024년 12월	2.502304147	2.129032258	198.2785714	124.8828571	3749.258558	"317,766.41"
광주	2020년 1월	1.367741935	4.55483871	136.5	264.36	172.154528	"11,476.69"
광주	2020년 2월	1.355172414	5.310344828	177	346.78	173.713897	"15,108.76"
광주	2020년 3월	1.658064516	8.993548387	242	568.48	173.713897	"23,730.72"
광주	2020년 4월	1.75	11.48666667	278.1	686.9	177.980221	"27,580.22"
광주	2020년 5월	1.741935484	18.82580645	211.3	619.38	179.812911	"23,817.04"
광주	2020년 6월	1.59	23.55	191.4	592.22	181.149111	"21,950.58"
광주	2020년 7월	1.503225806	23.36129032	69.5	394.45	183.25195	"15,280.24"
광주	2020년 8월	2.161290323	27.60645161	169.8	501.73	184.08788	"19,285.78"
광주	2020년 9월	1.546666667	21.29	158.7	441.01	185.76738	"17,781.79"
광주	2020년 10월	1.212903226	15.6516129	227.6	477.99	186.66438	"20,902.31"
광주	2020년 11월	1.393333333	10.54	176.7	320.91	187.98838	"14,818.35"
광주	2020년 12월	1.416129032	2.658064516	186.5	299.96	190.417998	"13,455.35"
광주	2021년 1월	1.467741935	1.438709677	164.3	304.64	190.075841	"10,735.14"
광주	2021년 2월	1.525	5.142857143	175.3	356.28	191.518401	"16,070.55"
광주	2021년 3월	1.512903226	10.63548387	220.5	524.59	196.171181	"23,853.83"
광주	2021년 4월	1.446666667	14.89666667	230.4	622.29	199.029181	"27,073.72"
광주	2021년 5월	1.429032258	18.38064516	212.8	617.85	199.029181	"26,813.96"
광주	2021년 6월	1.266666667	23.29	200.6	603.21	202.165241	"26,115.24"
광주	2021년 7월	1.529032258	27.04193548	182.3	566.24	204.868761	"24,456.06"
광주	2021년 8월	1.258064516	25.82903226	141.7	466.53	210.658971	"22,480.3"
광주	2021년 9월	1.506896552	22.86	124.8	389.17	212.470291	"19,551.06"
광주	2021년 10월	1.19	17.18064516	211.5	439.7	214.111036	"22,570.49"
광주	2021년 11월	0.963333333	10.21333333	176.5	310.83	214.111036	"16,417.78"
광주	2021년 12월	1.241935484	4.058064516	174.2	288.88	217.205636	"14,562.55"
광주	2022년 1월	1.209677419	1.558064516	184.8	327.51	220.195861	"18,840.79"
광주	2022년 2월	1.453571429	1.785714286	198.6	395.79	219.083131	"21,569.48"
광주	2022년 3월	1.416129032	9.55483871	169.3	434.2	225.429691	"24,343.1"
광주	2022년 4월	1.396666667	15.45333333	256.9	647.3	228.605771	"31,715.66"
광주	2022년 5월	1.277419355	19.34516129	297.9	770.49	229.723081	"36,069.59"
광주	2022년 6월	1.94	23.82666667	166	570.73	234.961356	"26,990.43"
광주	2022년 7월	1.470967742	27.04516129	181.3	552.07	234.949256	"26,427.31"
광주	2022년 8월	1.777419355	26.86451613	129.3	454.3	237.813656	"24,029.88"
광주	2022년 9월	1.496666667	23.05333333	175.9	483.16	238.967046	"26,985.24"
광주	2022년 10월	1.138709677	16.02258065	234.3	459.57	239.339526	"28,742.21"
광주	2022년 11월	1.01	11.80333333	200.4	336.75	239.634181	"20,631.63"
광주	2022년 12월	1.222580645	1.125806452	167.5	275.78	240.978071	"12,374.35"
광주	2023년 1월	1.193548387	1.729032258	184.1	317.53	244.437716	"17,596.51"
광주	2023년 2월	1.132142857	4.203571429	184	383.37	246.834756	"23,520.9"
광주	2023년 3월	1.222580645	11.20322581	237.6	548.72	248.842936	"31,532.22"
광주	2023년 4월	1.426666667	14.66666667	196	535.21	250.470286	"29,135.16"
광주	2023년 5월	1.225806452	19.42580645	194.5	589.17	252.701296	"30,909.39"
광주	2023년 6월	1.07	23.42333333	210	624.15	253.530011	"32,029.03"
광주	2023년 7월	1.303225806	26.26774194	119.2	452.14	255.251896	"23,177.62"
광주	2023년 8월	1.022580645	27.34516129	212.9	574.76	259.523161	"31,425.89"
광주	2023년 9월	0.95	23.82	159.9	463.48	263.576131	"26,472.62"
광주	2023년 10월	0.919354839	16.61290323	231.7	483.8	265.068046	"30,095.53"
광주	2023년 11월	1.326666667	9.856666667	154	293.97	272.212766	"20,637.14"
광주	2023년 12월	1.177419355	4.767741935	125.6	231.34	274.265911	"11,072.52"
광주	2024년 1월	1.24516129	3.035483871	159.3	294.22	277.384211	"18,528.84"
광주	2024년 2월	1.279310345	6.113793103	115.3	277.48	286.734396	"18,614.31"
광주	2024년 3월	1.522580645	8.225806452	195	472.09	289.688131	"32,352.51"
광주	2024년 4월	1.186666667	16.61333333	180.8	501.88	295.259931	"32,540.77"
광주	2024년 5월	1.409677419	19.20322581	271.3	707.88	295.259931	"44,142.28"
광주	2024년 6월	1.266666667	23.75333333	219.2	629.59	297.833936	"36,778.05"
광주	2024년 7월	1.91	26.87741935	130.5	451.46	306.264541	"29,939.4"
광주	2024년 8월	1.258064516	28.45483871	247	626.66	311.731716	"40,162.03"
광주	2024년 9월	1.086666667	26.27666667	187.1	479.05	311.731716	"32,986.54"
광주	2024년 10월	1.161290323	17.69354839	156.1	387.53	322.864386	"27,585.95"
광주	2024년 11월	1.273333333	11.47666667	167.7	312.84	329.910666	"24,610.59"
광주	2024년 12월	1.187096774	3.774193548	158.4	273.77	340.616036	"21,923.76"
대구	2020년 1월	2.125806452	3.764516129	151.4	266.64	74.048003	"9,420.49"
대구	2020년 2월	2.444827586	4.906896552	205.4	375.31	74.369603	"13,163.48"
대구	2020년 3월	2.538709677	9.464516129	246.1	540.59	74.369603	"18,256.22"
대구	2020년 4월	2.853333333	12.57333333	273.7	647.86	73.842905	"20,798.6"
대구	2020년 5월	2.474193548	19.43225806	241.7	661.45	75.846493	"19,879.73"
대구	2020년 6월	2.16	24.49666667	226.4	632.61	77.224303	"19,057.65"
대구	2020년 7월	2.225806452	23.1516129	96.7	421.05	77.602583	"13,165.74"
대구	2020년 8월	1.851612903	28.55483871	193.5	534.44	77.998033	"16,679.79"
대구	2020년 9월	2.003333333	21.20666667	150.1	409.03	78.755873	"14,503.87"
대구	2020년 10월	1.996774194	15.41290323	223	442.4	79.661153	"17,917.71"
대구	2020년 11월	2.166666667	9.73	198.5	320.68	80.418882	"14,275.34"
대구	2020년 12월	2.496774194	1.551612903	214.3	304.57	81.231248	"14,696.93"
대구	2021년 1월	2.522580645	0.467741935	203.1	315.94	82.12656	"15,669.84"
대구	2021년 2월	2.682142857	4.825	207.8	372.05	83.91735	"17,926.57"
대구	2021년 3월	2.419354839	10.23870968	204	489.34	85.34694	"21,210.48"
대구	2021년 4월	2.913333333	14.51666667	247	616.96	88.97508	"25,636"
대구	2021년 5월	2.451612903	18.29354839	209.9	598.19	92.16324	"23,816.1"
대구	2021년 6월	2.256666667	23.19333333	185.4	594.91	96.5162	"23,778.58"
대구	2021년 7월	2.129032258	26.94193548	216.1	608.97	98.98404	"25,428.32"
대구	2021년 8월	1.632258065	25.70645161	130.7	453.3	99.43878	"19,889.83"
대구	2021년 9월	2.033333333	22.07666667	128.4	402.76	106.39651	"18,522.19"
대구	2021년 10월	1.541935484	16.50322581	217.6	425.96	100.90828	"22,404.12"
대구	2021년 11월	1.973333333	9.496666667	208.6	320.4	100.90828	"19,138.16"
대구	2021년 12월	2.509677419	3.064516129	222.1	308.9	103.53784	"20,152.38"
대구	2022년 1월	2.258064516	0.919354839	231.4	350.35	106.04907	"22,470.82"
대구	2022년 2월	3.053571429	1.603571429	240.4	416.9	106.87186	"25,515.19"
대구	2022년 3월	2.441935484	9.719354839	206.4	479.66	107.729405	"25,419.04"
대구	2022년 4월	2.213333333	15.9	253.3	614.53	107.840525	"31,409.86"
대구	2022년 5월	2.464516129	20.69354839	313.3	774.85	111.55692	"36,898.98"
대구	2022년 6월	2.363333333	24.30333333	205.9	603.39	115.94522	"28,556.36"
대구	2022년 7월	2.258064516	27.49032258	180.5	569.6	115.94522	"27,061.51"
대구	2022년 8월	1.725806452	26.92580645	139.1	449.78	119.54522	"22,467.71"
대구	2022년 9월	2.296666667	21.88666667	168.4	453.26	124.44349	"24,698.26"
대구	2022년 10월	2.061290323	15.5483871	233.8	457.38	125.73511	"27,552.63"
대구	2022년 11월	1.663333333	11.04666667	209.3	330.4	129.35832	"22,149.93"
대구	2022년 12월	2.44516129	0.396774194	209.5	298.9	132.38996	"20,450.18"
대구	2023년 1월	2.351612903	0.893548387	218.2	328.9	136.39718	"23,451.51"
대구	2023년 2월	2.2	4.432142857	183.4	352.59	138.58805	"24,021.02"
대구	2023년 3월	2.129032258	11.7516129	241.1	516.58	139.727635	"32,707.26"
대구	2023년 4월	2.636666667	14.84333333	224.8	560.34	140.0364	"33,621.53"
대구	2023년 5월	2.058064516	19.28064516	217.2	596.25	141.656905	"34,241.43"
대구	2023년 6월	2.173333333	24.03333333	219.6	635.54	144.89496	"35,745.38"
대구	2023년 7월	1.625806452	26.69677419	138.4	485.69	251.78378	"28,949.92"
대구	2023년 8월	2.119354839	27.46129032	189.4	534.68	254.20963	"31,789.4"
대구	2023년 9월	1.856666667	23.47	155.1	409.2	257.059045	"26,995.55"
대구	2023년 10월	1.65483871	15.89677419	235.6	457.45	259.50094	"32,094.46"
대구	2023년 11월	2.556666667	9.193333333	211.3	335.24	263.657345	"26,700.1"
대구	2023년 12월	2.325806452	3.461290323	189.8	264.12	271.95375	"22,168.66"
대구	2024년 1월	2.480645161	2.332258065	209.2	311.95	279.26682	"26,388.79"
대구	2024년 2월	2.279310345	5.403448276	110.2	258.08	287.045106	"20,886.93"
대구	2024년 3월	2.612903226	8.525806452	211.3	469.72	292.830991	"37,830.33"
대구	2024년 4월	2.176666667	16.25333333	184.8	511.52	297.318186	"38,198.19"
대구	2024년 5월	2.370967742	19.38387097	281.2	723.92	297.318186	"51,838.29"
대구	2024년 6월	1.946666667	24.6	233.7	644.38	307.348426	"46,929.07"
대구	2024년 7월	1.977419355	27.81290323	151.8	515.32	317.984736	"39,016.59"
대구	2024년 8월	2.251612903	29.06774194	250.3	634.38	325.483896	"47,726.8"
대구	2024년 9월	1.893333333	25.44	163.9	454.92	325.483896	"37,680.19"
대구	2024년 10월	1.693548387	17.02580645	148.1	347.7	340.394371	"32,024.58"
대구	2024년 11월	1.916666667	10.65	172.8	292.79	350.122821	"30,638.51"
대구	2024년 12월	2.835483871	3.467741935	222	304.49	362.228226	"34,311.68"
대전	2020년 1월	1.248387097	2.706451613	148	266	30.569756	"1,935.88"
대전	2020년 2월	1.337931034	3.579310345	184.7	360.98	30.627756	"2,549.62"
대전	2020년 3월	1.622580645	8.496774194	258	570.79	30.627756	"3,742.51"
대전	2020년 4월	1.986666667	11.53333333	301.3	711.35	30.132596	"4,341.06"
대전	2020년 5월	1.635483871	18.82258065	239.9	677.69	30.309596	"3,965.82"
대전	2020년 6월	1.416666667	24.11	209.7	609.37	31.405316	"3,656.54"
대전	2020년 7월	1.361290323	23.63548387	95.9	428.51	31.516316	"2,603.14"
대전	2020년 8월	1.470967742	27.54516129	176.8	498.2	31.534316	"2,957.35"
대전	2020년 9월	1.436666667	21.18333333	196.3	481.31	31.996316	"3,104.32"
대전	2020년 10월	1.264516129	14.21612903	224.1	404.05	32.056316	"3,230.64"
대전	2020년 11월	1.343333333	8.623333333	173.3	259.68	32.261316	"2,340.41"
대전	2020년 12월	1.261290323	0.493548387	186.5	255.33	32.764316	"2,264.14"
대전	2021년 1월	1.358064516	-0.983870968	175.5	263.22	32.76433	"2,145.22"
대전	2021년 2월	1.75	3.985714286	205.4	346.85	33.07233	"3,001.15"
대전	2021년 3월	1.535483871	9.612903226	208.5	449.53	33.79033	"3,706.24"
대전	2021년 4월	1.92	14.65333333	228.7	553.13	33.79033	"4,351.98"
대전	2021년 5월	1.6	17.68387097	203.1	526.04	33.77233	"3,962.23"
대전	2021년 6월	1.45	23.5	217.7	565.42	34.88581	"4,239.97"
대전	2021년 7월	1.596774194	27.83870968	232.1	590.14	35.50081	"4,499.87"
대전	2021년 8월	1.280645161	25.76774194	152.7	421.52	37.00693	"3,462.21"
대전	2021년 9월	1.793333333	22.44333333	167.5	401.14	40.29545	"3,514.94"
대전	2021년 10월	1.15483871	15.71290323	211	383.07	39.536435	"3,667.56"
대전	2021년 11월	1.24	8.906666667	180	263.73	39.536435	"2,734.68"
대전	2021년 12월	1.470967742	1.887096774	172.1	241.28	39.85942	"2,587.77"
대전	2022년 1월	1.764516129	-0.851612903	208.1	318.31	40.5587	"3,444.37"
대전	2022년 2월	2.203571429	0.092857143	207.4	384.48	40.6108	"3,997.29"
대전	2022년 3월	1.941935484	8.348387097	172.9	419.36	41.98109	"4,144.4"
대전	2022년 4월	1.923333333	14.85666667	250.3	614.78	42.19036	"5,671.97"
대전	2022년 5월	2.109677419	19.36129032	310.9	770.32	42.51657	"6,661.99"
대전	2022년 6월	2.376666667	24.05666667	177.7	566.31	41.21144	"4,682.61"
대전	2022년 7월	1.880645161	26.96774194	162.2	542.22	41.49052	"4,608.52"
대전	2022년 8월	1.925806452	25.7	115.7	424.22	41.902195	"3,830.69"
대전	2022년 9월	2.173333333	21.83666667	184.7	495.28	42.95812	"4,747.5"
대전	2022년 10월	1.661290323	14.28387097	215.6	442.24	42.95812	"4,577.59"
대전	2022년 11월	1.506666667	9.51	183.9	309.14	43.232085	"3,647.33"
대전	2022년 12월	1.616129032	-1.983870968	153.5	246.74	44.83494	"2,538.7"
대전	2023년 1월	1.664516129	-0.867741935	192.5	301.68	45.321895	"3,513.09"
대전	2023년 2월	1.478571429	2.353571429	177.3	349.63	46.226535	"3,940.12"
대전	2023년 3월	1.616129032	10.18064516	253.4	530.89	46.805195	"5,626.49"
대전	2023년 4월	1.976666667	13.72333333	202.5	528.21	45.037125	"5,323.66"
대전	2023년 5월	1.3	18.99032258	226.3	618.41	46.605625	"5,956.38"
대전	2023년 6월	1.566666667	23.64666667	229.5	649.34	46.791665	"6,017.75"
대전	2023년 7월	1.203225806	25.83225806	147.9	473.98	46.921165	"4,430.2"
대전	2023년 8월	1.277419355	26.97419355	186.4	542.41	47.227475	"5,148.17"
대전	2023년 9월	1.3	22.82666667	157.5	443.12	47.644285	"4,496.11"
대전	2023년 10월	1.348387097	15.00645161	227.8	445.48	47.95992	"5,009.09"
대전	2023년 11월	1.84	7.593333333	167.7	293.28	48.69016	"3,590.26"
대전	2023년 12월	1.635483871	2.232258065	141.1	233.54	51.23479	"2,736.82"
대전	2024년 1월	1.677419355	0.280645161	144.4	258.56	53.10184	"3,424.95"
대전	2024년 2월	1.865517241	4.272413793	103.4	257.65	54.532025	"3,311.56"
대전	2024년 3월	2.193548387	7.203225806	212.2	475.82	54.847925	"5,955.18"
대전	2024년 4월	1.866666667	16.1	211.3	540.2	55.116985	"6,305.81"
대전	2024년 5월	1.941935484	18.45806452	283.5	720.64	55.116985	"8,111.47"
대전	2024년 6월	1.77	23.98333333	270.2	697.02	55.674865	"7,715.98"
대전	2024년 7월	1.906451613	26.60322581	124.1	460.51	57.420345	"5,329.12"
대전	2024년 8월	1.667741935	28.69677419	241	612.88	57.59019	"7,072.83"
대전	2024년 9월	1.723333333	25.77	195.6	485.82	57.59019	"6,104.58"
대전	2024년 10월	1.477419355	16.26129032	147	340.01	59.153555	"4,686.77"
대전	2024년 11월	1.496666667	9.68	181.2	308.4	60.727595	"4,654.41"
대전	2024년 12월	1.587096774	1.819354839	167.3	265.25	62.08183	"4,277.13"
부산	2020년 1월	2.987096774	6.412903226	184.8	283.59	96.833901	"7,064.22"
부산	2020년 2월	3.065517241	7.137931034	207.7	373.12	98.261901	"10,006.01"
부산	2020년 3월	3.556666667	10.44193548	243	534.87	98.261901	"12,938.59"
부산	2020년 4월	3.743333333	12.62	262.4	649.75	100.301346	"14,458.51"
부산	2020년 5월	3.090322581	17.87741935	215.1	645.68	101.782346	"13,783"
부산	2020년 6월	2.956666667	22.43333333	231.2	660.4	106.281846	"13,830.07"
부산	2020년 7월	2.677419355	22.11935484	86.9	393.46	107.947566	"8,866.08"
부산	2020년 8월	3.961290323	27.21935484	206	582.67	108.109566	"12,315.81"
부산	2020년 9월	3.54	21.93666667	159.6	437.36	109.451866	"10,543.36"
부산	2020년 10월	2.75483871	17.28064516	219.8	462.44	110.059866	"12,088.13"
부산	2020년 11월	2.786666667	12.4	197.3	339.04	110.141866	"9,758.08"
부산	2020년 12월	2.903225806	4.341935484	227.6	330.87	111.038086	"10,253.93"
부산	2021년 1월	3.18	3.274193548	201.5	318.28	112.24793	"10,180.04"
부산	2021년 2월	3.728571429	7.196428571	204.8	393.23	112.47993	"11,687.18"
부산	2021년 3월	3.341935484	11.36774194	215.3	515.26	117.49095	"14,465.87"
부산	2021년 4월	3.413333333	14.73333333	242.8	646.07	125.833855	"18,000"
부산	2021년 5월	3.503225806	17.74193548	190.8	585.96	125.833855	"16,325.32"
부산	2021년 6월	2.623333333	21.85666667	208	630.93	129.922855	"16,162.96"
부산	2021년 7월	3.196774194	26.33548387	193.8	603.76	131.240675	"15,854.89"
부산	2021년 8월	2.987096774	26.19677419	154.4	500.44	131.240675	"13,345.26"
부산	2021년 9월	2.979310345	22.92333333	95.2	367.94	133.269675	"11,193.58"
부산	2021년 10월	2.606451613	18.67419355	215.9	453.21	139.016475	"14,637.56"
부산	2021년 11월	2.996666667	12.45666667	221	359.73	140.628075	"12,594.99"
부산	2021년 12월	2.974193548	5.95483871	231.1	339.36	140.182075	"12,618.74"
부산	2022년 1월	2.832258065	3.967741935	233.8	369	144.40059	"13,772.6"
부산	2022년 2월	3.292857143	3.585714286	242.8	446.81	145.92459	"16,084.09"
부산	2022년 3월	3.432258065	10.51290323	190.1	479	145.3614	"16,137.15"
부산	2022년 4월	3.29	14.87	233.6	611.32	146.30865	"19,419.71"
부산	2022년 5월	3.193548387	18.98387097	293.6	796.12	146.688465	"23,706.08"
부산	2022년 6월	4.296666667	21.67666667	174.2	554.45	148.88161	"16,731.15"
부산	2022년 7월	2.629032258	26.16129032	193.8	622.11	150.019565	"17,819.67"
부산	2022년 8월	3.65483871	26.40322581	163.6	524.39	156.55816	"16,357.65"
부산	2022년 9월	3.02	22.89	135.1	435.03	158.780055	"15,119.52"
부산	2022년 10월	3.135483871	17.58064516	210.3	459.77	164.048565	"18,085.75"
부산	2022년 11월	2.657142857	14.39333333	195.6	331.73	162.485215	"14,508.68"
부산	2022년 12월	3.322580645	3.25483871	224.7	332.4	167.052675	"14,769.25"
부산	2023년 1월	2.434024578	2.763671275	188	345.84	171.85947	"16,552.78"
부산	2023년 2월	2.307142857	5.958928571	176	434.66	175.387735	"16,014.02"
부산	2023년 3월	2.65	11.71451613	211.6	509.795	181.692115	"21,194.52"
부산	2023년 4월	3.273333333	14.565	213.55	564.635	184.54379	"23,182.39"
부산	2023년 5월	2.688709677	17.92741935	192.05	561.115	185.77039	"22,866.53"
부산	2023년 6월	2.576666667	22.68333333	195.95	610.36	187.97084	"23,670.28"
부산	2023년 7월	2.696774194	25.8016129	138	502.92	192.434315	"19,069.66"
부산	2023년 8월	2.779032258	27.87741935	207.6	584.41	193.881945	"22,588.61"
부산	2023년 9월	2.441666667	24.37833333	148.25	426.145	195.15662	"18,078.85"
부산	2023년 10월	2.19516129	17.33870968	232.2	476.54	197.17868	"22,562.89"
부산	2023년 11월	2.585	10.95166667	179.6	298.625	202.72453	"18,428.64"
부산	2023년 12월	2.462903226	5.50483871	143.3	224.755	206.79887	"15,680.79"
부산	2024년 1월	2.503225806	4.064516129	200.45	320.21	209.027635	"18,499.02"
부산	2024년 2월	3.146551724	7.228817734	97.55	254.54	211.576685	"14,587.13"
부산	2024년 3월	3.119354839	9.333870968	207.3	499.12	213.436765	"25,260.62"
부산	2024년 4월	2.483333333	15.86833333	178.7	517.62	213.87085	"24,536.82"
부산	2024년 5월	2.94516129	18.63709677	262	736.035	216.405445	"33,522.25"
부산	2024년 6월	2.47	22.905	187.8	587.67	224.940395	"27,259.18"
부산	2024년 7월	3.448387097	26.51935484	153.85	531.73	231.001485	"24,544.23"
부산	2024년 8월	2.782258065	29.22580645	254.6	673.875	233.34897	"31,325.6"
부산	2024년 9월	2.595	26.60333333	182.65	492.95	233.44417	"25,718.5"
부산	2024년 10월	2.638709677	19.2983871	133.7	351.635	239.939005	"20,290.26"
부산	2024년 11월	2.458333333	12.95166667	173.15	313.525	249.22708	"19,656.33"
부산	2024년 12월	2.438709677	4.943548387	234.5	338.575	254.310375	"22,746.67"
서울	2020년 1월	2.090322581	1.625806452	177.9	252.58	38.391642	"2,861.8"
서울	2020년 2월	2.303448276	2.534482759	185	313.44	38.575642	"3,241.55"
서울	2020년 3월	2.529032258	7.735483871	262.9	515.18	38.575642	"4,817.79"
서울	2020년 4월	3	11.12333333	283.3	637.52	37.541661	"5,475.45"
서울	2020년 5월	2.361290323	18.00645161	177.9	564.83	37.958661	"4,566"
서울	2020년 6월	2.316666667	23.88666667	206.1	603.98	39.332661	"4,762.18"
서울	2020년 7월	2.380645161	24.14516129	119.4	464.55	39.544661	"3,727.8"
서울	2020년 8월	2.312903226	26.51935484	74.7	325.97	39.717661	"2,967.93"
서울	2020년 9월	2.466666667	21.39333333	174.3	452.05	40.371661	"4,259.77"
서울	2020년 10월	2.125806452	14.29032258	227.1	428.25	40.356661	"4,418.97"
서울	2020년 11월	2.246666667	8.026666667	171.5	281.51	40.455661	"3,075.62"
서울	2020년 12월	2.241935484	-0.351612903	203.6	276.39	40.877661	"3,524.17"
서울	2021년 1월	2.496774194	-2.370967742	176.4	270.25	39.5179	"3,034.95"
서울	2021년 2월	2.585714286	2.732142857	181	348.55	39.9159	"3,980.64"
서울	2021년 3월	2.383870968	9.016129032	213	476.94	40.94662	"4,907.55"
서울	2021년 4월	2.626666667	14.19666667	208.6	558.28	41.02462	"5,397.13"
서울	2021년 5월	2.403225806	17.06774194	203.7	570.5	40.5198	"5,047.46"
서울	2021년 6월	2.173333333	22.81666667	185.5	563.35	40.6238	"4,988.7"
서울	2021년 7월	2.025806452	28.11935484	195.2	578.3	40.7768	"5,118.98"
서울	2021년 8월	2.103225806	25.85806452	127.3	428.88	40.863925	"4,072.12"
서울	2021년 9월	2.346666667	22.59666667	182	474.13	43.041255	"4,614.26"
서울	2021년 10월	2.148387097	15.57419355	168.4	353.62	41.854405	"3,995.58"
서울	2021년 11월	2.126666667	8.18	163.6	271.64	41.854405	"3,253.8"
서울	2021년 12월	2.332258065	0.583870968	185.4	257.25	41.890405	"3,243.29"
서울	2022년 1월	2.209677419	-2.196774194	206.9	301.7	43.091105	"3,795.32"
서울	2022년 2월	2.589285714	-1.125	203.8	376.05	43.151105	"4,584.52"
