시도	날짜	풍속	기온	일조시간	일사량	발전설비	발전량
서울	2022년 3월	2.509677419	7.65483871	173	425.4	44.626325	"4,763.75"
서울	2022년 4월	2.65	14.75333333	246.4	615.24	46.370785	"6,387.37"
서울	2022년 5월	2.616129032	19.12258065	302.3	764.61	45.588565	"7,167.28"
서울	2022년 6월	2.54	23.30333333	131.9	440.59	45.603455	"4,398.08"
서울	2022년 7월	2.109677419	27.32903226	140.1	508.79	45.603455	"4,794.04"
서울	2022년 8월	2.293548387	25.74193548	116.3	402.81	45.614375	"4,029.27"
서울	2022년 9월	2.363333333	22.35333333	203.9	496.22	45.570695	"5,045.46"
서울	2022년 10월	2.151612903	14.56451613	216	420.22	45.570695	"4,713"
서울	2022년 11월	2.11	10.03	187.5	298.77	45.987865	"3,758.25"
서울	2022년 12월	2.296774194	-2.816129032	197.1	275.5	46.6198	"3,265.41"
서울	2023년 1월	2.396774194	-1.522580645	190.9	290.78	46.831825	"3,690.21"
서울	2023년 2월	2.278571429	2.3	198.2	363.91	46.838085	"4,506.49"
서울	2023년 3월	2.348387097	9.780645161	239.8	520.57	46.838085	"5,692.65"
서울	2023년 4월	2.51	13.8	182.3	498.03	46.57942	"5,151.06"
서울	2023년 5월	2.348387097	19.52258065	235.6	648.18	46.38942	"6,246.18"
서울	2023년 6월	2.193333333	23.38333333	195.1	572.17	46.778455	"5,669.51"
서울	2023년 7월	2.129032258	26.70645161	146.1	478.8	46.049455	"4,635.28"
서울	2023년 8월	2.161290323	27.18709677	156.1	469.76	46.18236	"4,702.84"
서울	2023년 9월	2.033333333	23.66333333	157.1	425.79	46.12968	"4,551.33"
서울	2023년 10월	1.887096774	15.79354839	208.7	416.57	46.626405	"4,952.23"
서울	2023년 11월	2.553333333	6.796666667	171.9	284.12	46.067495	"3,708.8"
서울	2023년 12월	2.427586207	1.116129032	142.2	217.32	45.869495	"2,786.44"
서울	2024년 1월	2.332258065	-0.487096774	177.4	279.71	45.808565	"3,509.14"
서울	2024년 2월	2.544827586	3.820689655	109.3	259.99	45.880295	"3,197.74"
서울	2024년 3월	2.746428571	6.970967742	190.6	438.18	45.880295	"5,378.98"
서울	2024년 4월	2.376666667	16.34333333	209.2	558.15	45.880295	"5,670.49"
서울	2024년 5월	2.435483871	18.49354839	262	686.87	45.880295	"6,656.14"
서울	2024년 6월	2.223333333	24.59333333	285.6	714.52	45.788565	"6,722.21"
서울	2024년 7월	2.525806452	26.59677419	96.3	402.43	46.726815	"4,180.46"
서울	2024년 8월	2.074193548	29.33225806	179	507.93	46.726815	"5,454.31"
서울	2024년 9월	2.296666667	25.48333333	166.9	439.21	46.726815	"4,772.03"
서울	2024년 10월	2.032258065	16.65483871	166.4	367.11	46.731315	"4,343.28"
서울	2024년 11월	2	9.676666667	182.9	293.01	47.562725	"3,688.94"
서울	2024년 12월	2.167741935	0.848387097	206.3	288.48	47.660195	"3,799.51"
세종	2020년 1월	1.125806452	2.14516129	138.6	0	41.046155	"2,861.43"
세종	2020년 2월	1.320689655	2.868965517	171	0	41.144705	"3,598.02"
세종	2020년 3월	1.635483871	7.780645161	224.6	0	41.144705	"5,351.69"
세종	2020년 4월	1.853333333	10.82	279.6	0	40.680405	"6,814.82"
세종	2020년 5월	1.45483871	18.15483871	213.7	0	44.654155	"6,062.98"
세종	2020년 6월	1.283333333	23.18333333	208.3	0	47.251255	"5,698.88"
세종	2020년 7월	1.303225806	23.20322581	86.3	0	47.571255	"4,197.97"
세종	2020년 8월	1.409677419	26.80967742	152.8	0	47.655255	"4,263.72"
세종	2020년 9월	1.486666667	20.54	171.7	0	47.848255	"5,884.43"
세종	2020년 10월	1.15483871	13.43870968	204.5	0	48.792255	"5,120.89"
세종	2020년 11월	1.236666667	8.046666667	157.2	0	48.859255	"3,997.73"
세종	2020년 12월	1.312903226	-0.074193548	167.7	0	49.083255	"3,419.62"
세종	2021년 1월	1.303225806	-1.506666667	166.4	0	46.92626	"3,098.09"
세종	2021년 2월	1.653571429	3.239285714	186	0	47.03226	"4,435.98"
세종	2021년 3월	1.448387097	8.806451613	192	0	47.18326	"5,640.61"
세종	2021년 4월	1.706666667	13.85	212.5	0	47.28326	"6,609.69"
세종	2021년 5월	1.438709677	16.77419355	198.6	0	47.28326	"6,267.45"
세종	2021년 6월	1.27	22.56333333	211.5	0	48.52626	"6,477.4"
세종	2021년 7월	1.316129032	26.93225806	228.5	0	48.96926	"6,801.4"
세종	2021년 8월	1.229032258	25.08387097	148.1	0	51.20196	"5,120.37"
세종	2021년 9월	1.56	21.84	148.7	0	55.92957	"5,557.56"
세종	2021년 10월	1.080645161	15.03225806	170.4	0	54.84027	"5,397.9"
세종	2021년 11월	1.056666667	8.19	162	0	55.7157	"4,018.18"
세종	2021년 12월	1.251612903	1.232258065	154.3	0	56.1017	"3,710.69"
세종	2022년 1월	1.080645161	-1.435483871	196.6	0	55.8513	"4,722.75"
세종	2022년 2월	1.510714286	-0.457142857	204.9	0	55.779075	"5,332.55"
세종	2022년 3월	1.4	7.722580645	165.6	0	56.376435	"5,664.08"
세종	2022년 4월	1.443333333	14.22333333	241.9	0	56.335765	"7,703.02"
세종	2022년 5월	1.480645161	18.37419355	301.1	0	57.207885	"8,863.52"
세종	2022년 6월	1.636666667	23.32333333	182.5	0	57.30692	"6,241.16"
세종	2022년 7월	1.209677419	26.41612903	184.3	0	56.48492	"6,475.39"
세종	2022년 8월	1.267741935	25.3	134.2	0	57.7742	"5,319.53"
세종	2022년 9월	1.496666667	21.78571429	170.9	0	57.7942	"6,198.01"
세종	2022년 10월	1.119354839	13.91935484	200.9	0	59.74769	"6,275.99"
세종	2022년 11월	0.986666667	9.39	171	0	61.195275	"4,671.81"
세종	2022년 12월	1.109677419	-2.393548387	153.5	0	62.44285	"3,146.8"
세종	2023년 1월	1.264516129	-1.187096774	179.6	130.23	62.652485	"4,724.81"
세종	2023년 2월	1.35	2	157.2	322.51	64.197415	"5,795.22"
세종	2023년 3월	1.593548387	9.616129032	233	515.47	66.893685	"8,065.31"
세종	2023년 4월	1.75	13.28	188.1	513.1	67.178055	"7,332.54"
세종	2023년 5월	1.441935484	18.4516129	209.3	604.17	67.307385	"8,818.34"
세종	2023년 6월	1.533333333	23.06666667	219	636.17	68.456035	"8,632.85"
세종	2023년 7월	1.319354839	25.62258065	139.3	471.66	68.47567	"6,392.34"
세종	2023년 8월	1.45483871	26.73548387	176.3	539.98	68.86361	"7,375.6"
세종	2023년 9월	1.246666667	22.65666667	140.6	426.61	69.06329	"6,362.25"
세종	2023년 10월	1.232258065	14.80967742	198.4	428.58	69.58884	"6,977.6"
세종	2023년 11월	1.64	7.573333333	158.4	285.43	69.75544	"5,175.17"
세종	2023년 12월	1.412903226	2.280645161	115.5	213.06	69.80185	"3,398.66"
세종	2024년 1월	1.34516129	0.119354839	130.2	257.04	70.013655	"4,406.63"
세종	2024년 2월	1.5	4.044827586	95.4	250.71	70.23408	"4,207.11"
세종	2024년 3월	1.812903226	6.958064516	188.1	462.96	70.691745	"7,830.16"
세종	2024년 4월	1.496666667	15.76	192.2	521.87	70.951155	"8,121.04"
세종	2024년 5월	1.522580645	17.92258065	265.5	704.92	70.951155	"10,396.46"
세종	2024년 6월	1.346666667	23.25666667	262.6	679.58	71.339835	"9,851.38"
세종	2024년 7월	1.480645161	26.22580645	120.7	474.31	72.90063	"6,777.32"
세종	2024년 8월	1.3	28.11612903	222.2	607.05	78.35227	"9,451.5"
세종	2024년 9월	1.39	25.23333333	178.5	480.1	78.35227	"8,017.39"
세종	2024년 10월	1.119354839	15.69032258	120.5	314.76	81.51636	"6,429.65"
세종	2024년 11월	1.19	9.486666667	165.3	292.93	81.64259	"6,184.08"
세종	2024년 12월	1.338709677	1.293548387	152.3	261.6	82.90724	"5,645.54"
울산	2020년 1월	2.464516129	5.235483871	153.6	0	43.115212	"3,118.17"
울산	2020년 2월	2.193103448	6.020689655	210.7	0	46.661972	"4,800.26"
울산	2020년 3월	2.287096774	9.638709677	238	0	46.661972	"6,077.77"
울산	2020년 4월	2.49	12.25666667	277.4	0	45.548972	"7,422.82"
울산	2020년 5월	1.906451613	18.13548387	245.5	0	49.595732	"7,035.7"
울산	2020년 6월	1.676666667	22.73	257.2	0	49.721732	"6,853.78"
울산	2020년 7월	1.516129032	22.13548387	111.4	0	51.717502	"4,437.75"
울산	2020년 8월	2.170967742	27.60322581	230.2	0	53.413502	"6,505.63"
울산	2020년 9월	2.456666667	21.14	166.2	0	54.501052	"4,914.71"
울산	2020년 10월	2.164516129	15.90967742	230.7	0	54.685052	"6,351.65"
울산	2020년 11월	2.13	10.99333333	190.7	0	56.104052	"5,098.37"
울산	2020년 12월	2.387096774	3.390322581	236	0	57.797052	"5,726.34"
울산	2021년 1월	2.5	2.077419355	211.5	0	57.894455	"5,691.22"
울산	2021년 2월	2.492857143	6.532142857	208.7	0	58.935785	"6,663.84"
울산	2021년 3월	2.358064516	10.49354839	204.5	0	64.626585	"7,711.13"
울산	2021년 4월	2.31	13.82333333	241.5	0	65.437585	"9,333.92"
울산	2021년 5월	1.896774194	17.75806452	219	0	66.450785	"8,745.09"
울산	2021년 6월	1.613333333	21.66333333	212.7	0	67.418785	"8,291"
울산	2021년 7월	1.680645161	25.9483871	235.8	0	68.406855	"8,204.16"
울산	2021년 8월	1.719354839	25.31290323	166.3	0	69.320945	"6,654.68"
울산	2021년 9월	2.076666667	22.13	136.9	0	72.635965	"5,791.38"
울산	2021년 10월	1.848387097	17.06129032	214.9	0	70.440595	"7,202.58"
울산	2021년 11월	1.76	11.07	220.4	0	70.440595	"6,580.49"
울산	2021년 12월	2.325806452	4.735483871	230.4	0	71.288595	"6,708.67"
울산	2022년 1월	2.251612903	2.593548387	235.2	0	72.923845	"7,539.37"
울산	2022년 2월	2.492857143	2.657142857	242.7	0	75.130845	"8,846.09"
울산	2022년 3월	2.206451613	9.870967742	211.5	0	76.680335	"8,720.28"
울산	2022년 4월	2.063333333	14.73666667	258.3	0	76.923335	"10,623.48"
울산	2022년 5월	1.84516129	19.18709677	318.2	0	77.41681	"12,971.78"
울산	2022년 6월	2.213333333	22.42333333	225.7	0	78.76887	"9,350.6"
울산	2022년 7월	1.451612903	25.97419355	183.9	0	78.76887	"8,937.5"
울산	2022년 8월	1.974193548	26.35806452	162	0	80.985565	"8,464.37"
울산	2022년 9월	2.09	21.65333333	134.7	0	81.242935	"7,483.92"
울산	2022년 10월	2.032258065	16.02258065	207.9	0	81.739575	"8,396.5"
울산	2022년 11월	1.936666667	12.72666667	210.8	0	83.493685	"7,206.13"
울산	2022년 12월	2.45483871	2.022580645	224	0	84.142975	"7,169.53"
울산	2023년 1월	2.487096774	2.596774194	223.2	163.69	82.037205	"7,486.88"
울산	2023년 2월	2.357142857	5.2	171.5	343.1	80.32527	"7,163.67"
울산	2023년 3월	2.25483871	11.43225806	231.5	514.37	84.333925	"10,157.68"
울산	2023년 4월	2.563333333	14.09	225	555.11	85.468915	"10,618"
울산	2023년 5월	2.129032258	17.76774194	200	565.3	88.74339	"10,621.83"
울산	2023년 6월	1.846666667	22.28333333	204.7	602.14	89.74754	"11,541.2"
울산	2023년 7월	1.848387097	25.79677419	166.9	533.64	91.3423	"10,128"
울산	2023년 8월	2.090322581	26.52258065	196.2	530.64	93.126315	"10,403.66"
울산	2023년 9월	1.943333333	22.90333333	142.9	397.48	93.126985	"8,384.5"
울산	2023년 10월	1.932258065	16.37741935	229.8	459.24	93.534115	"11,077.42"
울산	2023년 11월	2.346666667	10.39333333	209.2	347.51	97.775945	"9,514.81"
울산	2023년 12월	2.464516129	4.864516129	191.4	277.38	97.99209	"7,880.9"
울산	2024년 1월	2.532258065	3.416129032	197.5	309.49	101.83641	"9,154.12"
울산	2024년 2월	2.572413793	5.979310345	100.9	247.49	104.66609	"6,814.09"
울산	2024년 3월	2.690322581	8.558064516	215.1	481.87	107.52628	"13,105.6"
울산	2024년 4월	1.906666667	14.92	186.8	499	109.767155	"12,928.7"
울산	2024년 5월	2.15483871	17.88064516	273.1	711.7	110.108435	"17,621.76"
울산	2024년 6월	1.503333333	22.58666667	209	599.66	110.44766	"15,158.35"
울산	2024년 7월	2.296774194	26.92903226	193.6	564.56	117.268635	"13,884.16"
울산	2024년 8월	2.109677419	27.96129032	272	654.79	123.35559	"16,803.28"
울산	2024년 9월	1.943333333	24.67333333	167.7	453.19	123.35559	"12,288.96"
울산	2024년 10월	2.135483871	17.78064516	121.7	316.49	127.371825	"10,033.48"
울산	2024년 11월	2.136666667	11.75333333	152.6	289.55	132.20872	"9,989.48"
울산	2024년 12월	2.480645161	4.05483871	236	329.81	134.153515	"12,182.87"
인천	2020년 1월	3.1	1.764516129	184.8	177.7	76.058385	"5,738.15"
인천	2020년 2월	3.193555008	2.226436782	169.4333333	208.1833333	77.863385	"6,477.92"
인천	2020년 3월	3.791397849	6.527956989	263.3333333	368.1166667	77.863385	"10,200.25"
인천	2020년 4월	3.974444444	9.93	301.7	452.5833333	74.203466	"11,552.61"
인천	2020년 5월	2.928156113	15.48494624	172.3	365.3966667	76.711646	"9,204.02"
인천	2020년 6월	2.57	20.64111111	205.9	400.58	76.797646	"9,691.72"
인천	2020년 7월	2.503225806	22.24623656	168.5333333	364.1133333	79.999986	"8,091.62"
인천	2020년 8월	2.979426523	24.96774194	88.66666667	247.47	80.159986	"7,134.51"
인천	2020년 9월	2.824444444	20.63888889	208.4333333	317.36	80.795986	"8,735.34"
인천	2020년 10월	2.708602151	14.35053763	234.3	282.4066667	80.799946	"10,600.81"
인천	2020년 11월	3.152222222	8.191111111	167.4333333	175.53	82.201746	"6,389.69"
인천	2020년 12월	3.316129032	0.469892473	175.9333333	157.8633333	84.712246	"7,046.36"
인천	2021년 1월	3.343010753	-2.137634409	161.4	166.88	85.95955	"6,747.23"
인천	2021년 2월	3.635714286	1.847619048	186.6666667	226.6466667	86.15249	"8,403.46"
인천	2021년 3월	2.889247312	6.931182796	215.2	313.71	90.90257	"10,827.66"
인천	2021년 4월	3.157777778	12.16777778	227.4333333	383.1066667	90.96957	"12,019.95"
인천	2021년 5월	3.030107527	15.4483871	229.3333333	417.7466667	90.96957	"11,675.47"
인천	2021년 6월	2.358888889	20.36333333	194.7333333	385.9733333	92.20677	"11,307.62"
인천	2021년 7월	2.203225806	25.77849462	243.9333333	424.39	92.20677	"11,824.01"
인천	2021년 8월	2.262365591	24.54086022	171.1333333	322.1666667	91.46677	"9,216.13"
인천	2021년 9월	2.661111111	21.82333333	203.5333333	316.8733333	98.04933	"9,940.07"
인천	2021년 10월	2.743010753	15.49032258	192.9333333	249.5066667	93.13445	"8,752.92"
인천	2021년 11월	3.112222222	8.69	155.7333333	163.7066667	93.59561	"6,656.17"
인천	2021년 12월	3.501075269	1.677706093	163.2	153.07	93.63861	"6,704.51"
인천	2022년 1월	3.198924731	-1.777419355	197.8333333	197.28	93.64323	"8,216.14"
인천	2022년 2월	3.50952381	-1.063095238	200.1	239.0466667	94.81563	"9,664.45"
인천	2022년 3월	3.238709677	6.076344086	178.6	297.8633333	94.57963	"10,030.21"
인천	2022년 4월	3.161111111	11.84111111	247.3666667	417.9433333	95.59623	"13,418.38"
인천	2022년 5월	3.117204301	15.90215054	276	482.46	99.43405	"15,435.59"
인천	2022년 6월	3.01	20.77888889	127.1666667	313.5833333	100.94561	"9,520.47"
인천	2022년 7월	2.437634409	25.1516129	181.6333333	408.18	100.94561	"11,582.25"
인천	2022년 8월	2.63655914	24.2688172	157.9	332.45	101.31097	"9,750.17"
인천	2022년 9월	2.551111111	20.91333333	217.7333333	342.94	102.13842	"11,144.36"
인천	2022년 10월	2.868817204	13.68587814	223.4333333	296.01	102.13842	"10,837.73"
인천	2022년 11월	2.877777778	9.521340996	169.7666667	184.9266667	103.76337	"7,966.47"
인천	2022년 12월	3.42688172	-2.153405018	169	159.6733333	104.350055	"6,981.05"
인천	2023년 1월	3.299629218	-1.589247312	176.3333333	183.4266667	105.543675	"8,052.58"
인천	2023년 2월	3.017857143	1.285714286	204.4333333	238.5366667	105.726335	"9,992.43"
인천	2023년 3월	3.238709677	7.041935484	224.4333333	340.49	109.92809	"12,982.48"
인천	2023년 4월	3.254444444	11.66444444	186.5666667	357.02	109.95119	"11,999"
인천	2023년 5월	2.704301075	16.60322581	221.9333333	422.0466667	110.24452	"14,293.58"
인천	2023년 6월	2.42	20.72333333	215.2666667	432.0733333	114.805025	"13,720.34"
인천	2023년 7월	2.480645161	24.77311828	169.7	378.16	115.34546	"11,525.65"
인천	2023년 8월	2.170967742	25.44946237	190.9666667	371.9433333	116.436465	"11,947.1"
인천	2023년 9월	1.805555556	22.44222222	181.1333333	308.2633333	119.383255	"11,153.68"
인천	2023년 10월	2.550537634	15.71397849	217.4666667	289.6766667	121.76132	"11,921.03"
인천	2023년 11월	3.745555556	6.867777778	147.4	173.8566667	119.80094	"8,541.49"
인천	2023년 12월	3.266666667	1.1	101.9333333	129.9266667	121.505645	"6,809.84"
인천	2024년 1월	3.199892473	-0.47483871	158.6666667	170.77	124.122955	"8,981.38"
인천	2024년 2월	3.270114943	2.637931034	136.3666667	197.9566667	124.56774	"8,333.58"
인천	2024년 3월	3.441935484	5.820430108	219.7666667	341.12	125.40646	"14,608.28"
인천	2024년 4월	2.603333333	13.23555556	217.3333333	394.6466667	129.612295	"15,625.12"
인천	2024년 5월	2.786021505	15.94516129	246.0666667	452.1333333	129.612295	"18,335.9"
인천	2024년 6월	2.395555556	21.55666667	286.3	501.37	133.06832	"19,734.8"
인천	2024년 7월	3.180645161	24.63010753	103.6666667	305.4966667	137.48239	"12,375.55"
인천	2024년 8월	2.149462366	27.42258065	229.2	416.23	137.25713	"16,931.48"
인천	2024년 9월	2.198888889	23.86888889	185.9666667	316.8333333	138.05249	"13,795.25"
인천	2024년 10월	2.397849462	16.04946237	192.1333333	263.15	141.757095	"12,568.47"
인천	2024년 11월	2.917777778	9.625555556	178.8	191.7433333	145.1567	"10,402.18"
인천	2024년 12월	3.306451613	1.137634409	172.5333333	166.96	148.131085	"11,401.79"
전남	2020년 1월	2.892555831	4.670041356	131.6615385	128.8053846	2225.433737	"155,970.84"
전남	2020년 2월	2.855437666	5.130769231	173.7846154	176.54	2341.450488	"212,446.62"
전남	2020년 3월	3.120099256	8.331513648	238.8461538	271.1630769	2341.450488	"331,148.82"
전남	2020년 4월	3.136923077	10.83179487	270.2923077	336.9630769	2486.341338	"374,136.86"
전남	2020년 5월	2.652095776	17.35136476	196.8	305.4730769	2591.760657	"315,445.77"
전남	2020년 6월	2.161282051	22.11527473	196.6615385	301.1569231	2814.779357	"315,242.63"
전남	2020년 7월	2.060297767	22.69616271	77.42307692	207.3007692	2952.083646	"230,521.33"
전남	2020년 8월	2.574689826	27.18759305	176.1538462	273.4369231	2997.974775	"320,595.45"
전남	2020년 9월	2.153406593	21.26435897	163.4923077	221.71	3103.900207	"292,073.49"
전남	2020년 10월	2.346898263	15.52555831	226.8	240.9061538	3166.266067	"359,122.87"
전남	2020년 11월	2.777564103	10.85	168.1307692	151.6969231	3202.876987	"272,805.75"
전남	2020년 12월	2.660297767	2.999445823	177.4153846	139.4776923	3361.737256	"252,254.53"
전남	2021년 1월	2.709181141	1.906203474	169.3153846	144.4715385	3371.667195	"249,114.24"
전남	2021년 2월	3.182692308	5.255789581	171.9076923	177.8253846	3433.622745	"315,887.97"
전남	2021년 3월	2.650124069	9.768486352	218.1	270.0084615	3535.24836	"431,247.83"
전남	2021년 4월	2.853076923	13.69762157	233.3923077	323.9469231	3545.46578	"477,830.41"
전남	2021년 5월	2.59057072	17.4582442	218.4230769	332.0246154	3548.63278	"464,376.25"
전남	2021년 6월	2.118461538	22.22230769	215.3230769	335.7584615	3604.52337	"461,805.67"
전남	2021년 7월	2.257320099	26.27019024	193.7923077	313.5215385	3692.642	"426,952.85"
전남	2021년 8월	1.915384615	25.97522746	179.9	279.8723077	3770.13253	"408,453.19"
전남	2021년 9월	2.341794872	22.63	125.5692308	203.4315385	3818.50165	"342,752.01"
전남	2021년 10월	2.088833747	16.96228288	214.2538462	232.0238462	3899.881155	"425,318.83"
전남	2021년 11월	2.283589744	10.29615385	183.4769231	165.6338462	3968.264375	"323,326.35"
전남	2021년 12월	2.847146402	4.315880893	169.8307692	146.1992308	4046.95274	"289,346.6"
전남	2022년 1월	2.859057072	1.872274607	193.2461538	174.7061538	4150.28959	"383,808.32"
전남	2022년 2월	3.304571429	2.011538462	198.3307692	209.9769231	4143.460125	"430,568.79"
전남	2022년 3월	2.752109181	8.736476427	183.9769231	249.2938462	4256.539055	"470,361.78"
전남	2022년 4월	2.354571176	13.88607427	231.2923077	330.8569231	4280.43166	"586,416.68"
전남	2022년 5월	2.267750798	17.82134949	279.3461538	401.6207692	4320.523105	"660,057.62"
전남	2022년 6월	2.708452697	22.34437666	158.5	293.4692308	4346.81599	"481,483.19"
전남	2022년 7월	2.424565757	26.34731753	188.5230769	310.0923077	4346.78819	"505,616.63"
전남	2022년 8월	2.289330025	26.28521092	140.3153846	264.7061538	4397.45606	"448,632.81"
전남	2022년 9월	2.533333333	22.15692308	160.1307692	245.5753846	4406.61206	"458,349.21"
전남	2022년 10월	2.630521092	15.49156328	238.6461538	254.5523077	4521.634635	"561,545.83"
전남	2022년 11월	2.349487179	11.46589744	183.3230769	172.7446154	4583.653765	"404,585.24"
전남	2022년 12월	2.875186104	1.982878412	163.2076923	144.1484615	4643.891395	"310,811.68"
전남	2023년 1월	2.917369727	2.11191067	181.9769231	166.0646154	4993.04905	"405,338.23"
전남	2023년 2월	2.619855145	3.996123321	173.4615385	195.4615385	5032.11284	"495,889.88"
전남	2023년 3월	2.460545906	9.797270471	225.8307692	279.2461538	5066.265665	"650,520.7"
전남	2023년 4월	2.673333333	13.26435897	190.6923077	280.0238462	5064.2104	"589,473.59"
전남	2023년 5월	2.413647643	17.73165426	181.8923077	301.4423077	5074.9092	"607,752.62"
전남	2023년 6월	2.270118343	22.13379247	184.4461538	311.3392308	5125.3004	"618,359.26"
전남	2023년 7월	2.220239868	25.41170389	101.0846154	222.8515385	5222.23018	"455,614.82"
전남	2023년 8월	1.941439206	26.95334988	227.6384615	322.3284615	5309.2542	"662,593.07"
전남	2023년 9월	1.739230769	23.64870027	165.8153846	242.5946154	5322.872115	"547,720.3"
전남	2023년 10월	2.0382134	16.50372208	222.7307692	245.6107692	5389.986815	"626,403.14"
전남	2023년 11월	2.866419098	10.18542756	159.5692308	160.0446154	5744.31872	"434,794.17"
전남	2023년 12월	2.504218362	5.102448304	126.9769231	121.6376923	5482.419145	"288,505.13"
전남	2024년 1월	2.889836642	3.421091811	156.9153846	154.4084615	5513.48448	"432,377.35"
전남	2024년 2월	2.698777534	6.055778704	108.9461538	143.0176923	5553.679025	"380,340.59"
전남	2024년 3월	2.920595533	8.02133995	191.0615385	263.2746154	5581.8235	"643,850.39"
