시도	날짜	풍속	기온	일조시간	일사량	발전설비	발전량
전남	2024년 4월	2.088682582	14.86589744	176.4769231	343.1615385	5618.556475	"633,387.19"
전남	2024년 5월	2.557568238	17.90617039	264.6153846	491.1646154	5631.45376	"847,199.2"
전남	2024년 6월	2.125128205	22.32512821	190.5153846	397.1761538	5654.65842	"686,137.04"
전남	2024년 7월	2.758064516	26.42034739	127.9923077	346.31	5715.07609	"573,196.59"
전남	2024년 8월	1.929280397	28.41889279	270.2461538	463.2353846	5738.44864	"783,924.5"
전남	2024년 9월	1.968717949	26.04629531	206.0384615	350.8923077	5947.62079	"672,220.52"
전남	2024년 10월	2.26426799	17.86172043	147.0307692	251.2907692	5975.067905	"531,883.41"
전남	2024년 11월	2.762051282	11.80942801	154.0076923	207.0623077	5990.180575	"482,133.97"
전남	2024년 12월	2.9808933	4.309668557	166.0769231	193.9484615	6019.388215	"452,606.45"
전북	2020년 1월	1.53320356	2.579321468	116.19	88.399	1921.717818	"132,998.8"
전북	2020년 2월	1.68	3.353189655	178.21	129.821	2012.021404	"189,324.4"
전북	2020년 3월	2.059677419	7.271935484	233.15	202.118	2012.021404	"282,049.64"
전북	2020년 4월	2.233	9.760517241	271.85	250.264	2058.828544	"323,330.82"
전북	2020년 5월	1.936129032	17.63258065	207.01	227.012	2143.854612	"284,745.34"
전북	2020년 6월	1.661	22.51533333	176.59	209.734	2215.014417	"268,676.87"
전북	2020년 7월	1.45	22.82529032	77.61	141.402	2301.736016	"202,845.64"
전북	2020년 8월	1.899170507	26.91290323	153.69	184.806	2355.462873	"252,658.04"
전북	2020년 9월	1.673769231	20.268	156.07	159.041	2415.957177	"253,927.93"
전북	2020년 10월	1.417419355	13.67580645	218.87	164.873	2476.58125	"285,964.59"
전북	2020년 11월	1.630666667	8.548862069	164.66	104.617	2530.349796	"209,260.63"
전북	2020년 12월	1.55516129	0.629462366	156.34	107.245	2636.416453	"196,137.08"
전북	2021년 1월	1.691612903	-0.65516129	154.27	111.21	2642.562365	"184,965.7"
전북	2021년 2월	2.026428571	3.454021164	176.11	134.815	2764.616845	"267,540.09"
전북	2021년 3월	1.770322581	8.544193548	201.65	193.818	2845.98492	"348,533.56"
전북	2021년 4월	2.04	13.25466667	225	238.416	2889.91387	"405,735.81"
전북	2021년 5월	2.041268076	16.81440489	199.7	236.014	2890.75081	"374,277.53"
전북	2021년 6월	1.568	22.16566667	201.62	243.335	2948.375235	"390,947.74"
전북	2021년 7월	1.47	26.20554839	196	234.482	3025.405075	"384,979.36"
전북	2021년 8월	1.406451613	25.09120968	158.17	197.261	3081.761305	"335,586.94"
전북	2021년 9월	1.626666667	21.876	142.57	166.476	3117.622545	"309,093.01"
전북	2021년 10월	1.362258065	15.18560215	210.32	169.043	3247.3061	"347,652.73"
전북	2021년 11월	1.497	8.301333333	156.17	112.021	3283.80626	"256,921.76"
전북	2021년 12월	1.713225806	2.188709677	149.36	100.944	3426.108665	"246,116.53"
전북	2022년 1월	1.457741935	-0.791935484	181.51	124.985	3499.74767	"331,811.66"
전북	2022년 2월	1.947142857	-0.266785714	193.38	152.536	3511.957625	"375,634.28"
전북	2022년 3월	1.896129032	7.468709677	171.83	172.213	3677.148165	"404,969.61"
전북	2022년 4월	1.762333333	13.357	249.93	249.664	3695.191795	"546,970.84"
전북	2022년 5월	1.779976959	17.53935484	283.39	302.2	3723.24464	"619,502.05"
전북	2022년 6월	2.064666667	22.83266667	174.5	225.325	3797.457855	"458,693.78"
전북	2022년 7월	1.687741935	26.0716129	169.76	217.245	3800.438435	"447,850.7"
전북	2022년 8월	1.788709677	25.62935484	128.02	184.982	3865.656245	"391,145.58"
전북	2022년 9월	1.726552335	21.41266667	168.32	187.882	3886.02234	"442,637.27"
전북	2022년 10월	1.571043011	13.81693548	226.24	186.06	3891.7433	"482,057.64"
전북	2022년 11월	1.461333333	9.519666667	183.67	125.868	3920.90479	"350,787.24"
전북	2022년 12월	1.595483871	-1.223225806	147.58	101.337	3957.407895	"229,390.88"
전북	2023년 1월	1.686451613	-0.347419355	174.66	119.974	3997.474665	"357,197.21"
전북	2023년 2월	1.481071429	1.915	175.4	143.193	4034.708695	"405,668.02"
전북	2023년 3월	1.813870968	8.88483871	238.6	212.065	4052.227715	"549,045.15"
전북	2023년 4월	2.001	12.98666667	187.25	203.451	4059.729285	"492,378.44"
전북	2023년 5월	1.756451613	18.18451613	196.43	228.88	4078.191675	"533,045.02"
전북	2023년 6월	1.722037037	22.40027331	207.18	240.782	4106.99842	"546,764.87"
전북	2023년 7월	1.71375	25.81129032	127.4	157.285	4124.935045	"414,992.85"
전북	2023년 8월	1.509419355	26.67193548	203.09	230.072	4148.702515	"514,688.12"
전북	2023년 9월	1.255810345	22.75233333	154.39	178.781	4180.077985	"430,508.15"
전북	2023년 10월	1.328387097	14.80129032	217.19	179.603	4196.318615	"492,913.2"
전북	2023년 11월	1.987666667	8.221666667	147.57	113.284	4233.98205	"341,249.49"
전북	2023년 12월	1.623225806	3.117741935	111	82.418	4260.253685	"200,740.21"
전북	2024년 1월	1.637419355	1.333870968	142.21	108.788	4294.086097	"323,572.65"
전북	2024년 2월	1.713448276	4.694482759	110.44	103.559	4317.871462	"310,102.84"
전북	2024년 3월	2.087419355	6.756129032	190.84	189.752	4344.454117	"522,660.16"
전북	2024년 4월	1.567333333	14.927	184.07	255.4	4362.543742	"522,821.51"
전북	2024년 5월	1.991749656	17.5698482	252.81	313.519	4369.220332	"669,689.46"
전북	2024년 6월	1.696666667	22.63566667	215.4	301.752	4382.958067	"591,563.44"
전북	2024년 7월	2.166451613	26.74483871	123.27	235.259	4429.080777	"453,668.4"
전북	2024년 8월	1.516709677	28.07806452	235.99	309.388	4449.049982	"598,878.97"
전북	2024년 9월	1.343	25.48833333	192.33	244.06	4449.644407	"504,779.37"
전북	2024년 10월	1.353225806	16.2183871	149.94	178.034	4483.367277	"404,102.36"
전북	2024년 11월	1.645	9.652	157.05	145.629	4495.076517	"366,825.24"
전북	2024년 12월	1.62942158	2.025483871	133.52	122.7	4511.897537	"310,952.43"
제주	2020년 1월	4.011290323	8.721774194	94.625	84.9975	289.680953	"17,171.55"
제주	2020년 2월	3.904310345	9.009482759	153.875	145.4525	297.166923	"26,152.46"
제주	2020년 3월	3.849193548	11.3233871	212	227.6225	297.166923	"37,222.56"
제주	2020년 4월	3.873333333	12.99083333	270.025	307.3225	299.818313	"46,547.36"
제주	2020년 5월	3.063709677	18.27096774	201.725	285.5125	314.928093	"40,184.04"
제주	2020년 6월	2.769166667	22.0225	159.375	238.6	328.530003	"33,822.99"
제주	2020년 7월	3.02155914	23.575	121.775	219.355	333.372298	"29,185.78"
제주	2020년 8월	3.473945409	28.09354839	220.65	289.835	346.443128	"38,024.64"
제주	2020년 9월	3.228333333	22.465	159.8	190.4475	355.131248	"30,309.32"
제주	2020년 10월	3.380645161	18.15806452	215.025	204.3225	374.531363	"41,527.3"
제주	2020년 11월	3.525	14.19583333	157.9	135.225	390.533733	"30,279.73"
제주	2020년 12월	3.802419355	7.612096774	147.025	103.72	405.349515	"27,936.38"
제주	2021년 1월	4.583064516	6.684677419	135.9	109.2275	412.283505	"28,458"
제주	2021년 2월	4.483928571	9.295535714	160.65	154.9525	426.260605	"39,122.75"
제주	2021년 3월	3.62016129	12.50725806	192.15	225.905	453.737845	"50,554.02"
제주	2021년 4월	3.685833333	15.36416667	230.2	284.5875	464.2224	"62,277.15"
제주	2021년 5월	3.398387097	18.57741935	234.45	307.12	466.13453	"63,260.39"
제주	2021년 6월	2.674166667	22.73916667	197.75	293.585	438.173085	"55,369.73"
제주	2021년 7월	3.308064516	26.91854839	168.775	256.205	482.337035	"48,310.31"
제주	2021년 8월	2.916129032	26.66451613	186.4	241.0375	496.796195	"48,475.88"
제주	2021년 9월	3.451666667	24.475	154.55	187.46	498.706625	"42,312.4"
제주	2021년 10월	3.190322581	19.97419355	222.875	204.595	511.881065	"55,073.58"
제주	2021년 11월	4.191666667	13.80333333	183.825	139.5175	517.120215	"45,120.61"
제주	2021년 12월	4.546774194	8.808064516	147.025	94.685	525.366445	"35,182.56"
제주	2022년 1월	4.056451613	6.325806452	139.125	110.8125	530.960005	"41,042.95"
제주	2022년 2월	4.410714286	5.394642857	137.775	135.865	530.657325	"46,261.11"
제주	2022년 3월	3.766935484	11.47016129	171.225	204.1775	540.191495	"58,581.86"
제주	2022년 4월	3.159166667	15.4175	229.05	296.08	545.121465	"71,878.79"
제주	2022년 5월	2.959677419	18.87096774	250.05	326.0725	550.3542	"75,469.9"
제주	2022년 6월	3.418333333	22.635	158.875	281.7625	556.13181	"56,670.01"
제주	2022년 7월	3.223387097	27.2983871	213.2	304.0725	556.08148	"63,424.22"
제주	2022년 8월	3.499193548	28.1016129	225	284.5725	559.20379	"64,862.51"
제주	2022년 9월	3.874166667	24.00583333	144.725	193.125	557.73696	"49,443.71"
제주	2022년 10월	3.964516129	18.34919355	204.6	211.215	570.693525	"61,304.45"
제주	2022년 11월	3.5225	15.44	180.85	142.52	569.071615	"46,999.94"
제주	2022년 12월	4.719354839	6.795967742	101	79.19	580.34976	"29,970.42"
제주	2023년 1월	4.2243604	6.709677419	125.575	98.9	573.48429	"36,945.81"
제주	2023년 2월	3.704503106	7.983035714	137.225	142.705	569.373245	"46,890.2"
제주	2023년 3월	3.312903226	12.39516129	203.9	239.8475	577.604955	"64,839.46"
제주	2023년 4월	4.1525	15.225	201.85	258.6375	558.897295	"65,217.46"
제주	2023년 5월	3.25	18.46290323	166.35	262.04	564.74887	"60,312.35"
제주	2023년 6월	2.966666667	22.32166667	153.4	257.7875	550.47061	"58,834.26"
제주	2023년 7월	3.274193548	26.61532258	97.075	232.07	551.82789	"47,042.76"
제주	2023년 8월	3.279032258	27.94919355	248.1	316.0175	555.27467	"67,168.06"
제주	2023년 9월	2.853981481	25.39666667	196.525	252.0125	551.672955	"59,303.45"
제주	2023년 10월	3.140322581	19.19758065	232.325	240.115	558.751215	"68,017.06"
제주	2023년 11월	4.33212963	13.70916667	152.35	132.4075	560.065195	"45,396.43"
제주	2023년 12월	4.332849462	9.40483871	91.275	83.99	559.053835	"28,634.9"
제주	2024년 1월	4.192741935	7.80483871	117.45	103.9075	558.726205	"38,746.98"
제주	2024년 2월	4.034482759	9.677586207	78.875	91.7775	560.440545	"32,141.8"
제주	2024년 3월	4.016129032	10.67741935	169.3	208.3825	562.118745	"61,512.53"
제주	2024년 4월	2.834166667	16.17583333	148.55	308.1325	561.585705	"56,961.42"
제주	2024년 5월	3.362903226	18.6483871	248.75	509.0525	562.58508	"80,395.16"
제주	2024년 6월	2.774741379	22.2525	138.525	349.4825	564.163455	"53,142.13"
제주	2024년 7월	3.773387097	27.35403226	148.475	368.11	563.150995	"55,219.85"
제주	2024년 8월	2.933094179	29.30725806	265.5	487.3025	562.141755	"70,264.31"
제주	2024년 9월	3.183333333	27.38916667	187.325	381.365	560.158725	"58,100.05"
제주	2024년 10월	3.57983871	20.93951613	118.325	257.8125	562.181525	"45,580.24"
제주	2024년 11월	4.2375	15.08916667	137.875	213.455	563.355885	"43,078.92"
제주	2024년 12월	4.739516129	8.37016129	121.65	177.655	564.98847	"39,542.47"
충남	2020년 1월	1.209139785	1.885483871	143.3666667	82.25666667	1436.121328	"108,290.35"
충남	2020년 2월	1.333333333	2.596551724	178.9833333	110.6533333	1516.355354	"143,599.94"
충남	2020년 3월	1.756451613	6.930645161	242.2666667	177.65	1516.355354	"219,252.47"
충남	2020년 4월	1.958888889	9.961666667	284.8	221.0383333	1567.726268	"254,072.36"
충남	2020년 5월	1.574193548	17.37419355	200.9333333	196.9033333	1621.434632	"216,061.34"
충남	2020년 6월	1.442126437	22.40222222	186.8166667	195.525	1705.011428	"211,775.94"
충남	2020년 7월	1.312903226	23.00125448	95.23333333	145.0433333	1752.769296	"166,758.45"
충남	2020년 8월	1.787096774	26.50483871	122.2333333	136.62	1781.036415	"171,521.72"
충남	2020년 9월	1.471111111	20.31722222	170.5833333	148.8066667	1808.282015	"196,133.95"
충남	2020년 10월	1.085483871	13.10806452	209.7	140.5783333	1846.477916	"211,474.72"
충남	2020년 11월	1.230555556	7.835555556	167.0833333	88.32333333	1881.377599	"150,831.55"
충남	2020년 12월	1.259139785	0.002688172	170.2166667	81.62166667	1949.928855	"144,197.19"
충남	2021년 1월	1.387634409	-1.753225806	173.1333333	85.14833333	1950.73305	"136,665.32"
충남	2021년 2월	1.836904762	2.816666667	190.2833333	114.4266667	2041.30032	"199,237.16"
충남	2021년 3월	1.455376344	7.997849462	203.6666667	155.28	2089.23604	"256,824.24"
충남	2021년 4월	1.715555556	13.09333333	214.6	185.2883333	2107.78142	"287,655.89"
충남	2021년 5월	1.655376344	16.32634409	194.8833333	188.3116667	2109.64481	"270,329.31"
충남	2021년 6월	1.407777778	22.01277778	200.55	196.7383333	2131.19821	"281,286.79"
충남	2021년 7월	1.320430108	26.43172043	220.9333333	207.8266667	2195.09635	"292,880.13"
충남	2021년 8월	1.272580645	24.92150538	145	151.65	2226.93736	"231,995.11"
충남	2021년 9월	1.461111111	21.65777778	169.4333333	146.7633333	2264.59209	"238,789.21"
충남	2021년 10월	1.092473118	14.84623656	194.4166667	129.6216667	2259.98713	"240,817.09"
충남	2021년 11월	1.171666667	7.967298851	163.65	88.99	2267.04685	"178,021.79"
충남	2021년 12월	1.36344086	1.455	159.7666667	76.95	2305.299015	"162,089.95"
충남	2022년 1월	1.141935484	-1.787634409	204.5	102.475	2338.706115	"220,301.32"
충남	2022년 2월	1.632142857	-0.757142857	204.3333333	120.465	2368.11638	"253,646.54"
충남	2022년 3월	1.579032258	6.902150538	173.1	140.4966667	2391.419895	"266,131.05"
충남	2022년 4월	1.61	12.94166667	248.9666667	206.675	2405.809175	"359,175.05"
충남	2022년 5월	1.751075269	17.36505376	312.2666667	259.3516667	2421.795015	"416,126.48"
충남	2022년 6월	2.022222222	22.65611111	164.7666667	168.185	2462.825745	"284,721.44"
충남	2022년 7월	1.346774194	26.12258065	179.4	190.3716667	2478.981805	"301,498.24"
충남	2022년 8월	1.609139785	25.10376344	122.3833333	144.365	2514.44434	"242,517.64"
충남	2022년 9월	1.443333333	21.09666667	179	159.1916667	2538.397985	"289,796.93"
충남	2022년 10월	1.140294284	13.5097145	191.8333333	138.6383333	2540.00011	"294,243.02"
충남	2022년 11월	1.103888889	8.941666667	185.05	96.62166667	2554.55136	"219,234.05"
충남	2022년 12월	1.259086022	-2.200537634	154.1833333	77.29833333	2570.619355	"150,434.92"
충남	2023년 1월	1.33562724	-1.232258065	191.75	93.84166667	2625.100995	"221,947.58"
충남	2023년 2월	1.261904762	1.48452381	188.1166667	119.4883333	2652.605401	"269,002.74"
충남	2023년 3월	1.57311828	8.42311828	246.1	171.9833333	2682.138386	"361,349.78"
충남	2023년 4월	1.775	12.86	196.35	175.8183333	2677.639931	"328,677.05"
충남	2023년 5월	1.485483871	18.03978495	215.1666667	199.4383333	2692.434656	"366,976.72"
충남	2023년 6월	1.504444444	22.48944444	222.5	203.3483333	2721.347026	"367,773.58"
충남	2023년 7월	1.533870968	25.67096774	150.0666667	161.4816667	2741.088461	"280,381.99"
충남	2023년 8월	1.277956989	26.56397849	202.3333333	181.5366667	3064.925961	"336,211.5"
충남	2023년 9월	1.126111111	22.56277778	157.95	139.9383333	3075.359301	"284,710.65"
충남	2023년 10월	1.094086022	14.57688172	212.5333333	140.6833333	3091.649466	"319,154.63"
충남	2023년 11월	1.713888889	7.543333333	146.9333333	86.165	3113.147431	"219,586.39"
충남	2023년 12월	1.447311828	2.179569892	102.3333333	62.27	3139.212251	"129,866.89"
충남	2024년 1월	1.408064516	0.224086022	148.4166667	83.96833333	3207.492261	"224,566.03"
충남	2024년 2월	1.527011494	3.712643678	102.0333333	82.32833333	3238.802858	"222,833.51"
충남	2024년 3월	1.879569892	6.487634409	200.8166667	221.795	3250.758958	"401,582.01"
충남	2024년 4월	1.367222222	14.76055556	200.3333333	262.7716667	3268.395368	"410,377.71"
충남	2024년 5월	1.617741935	17.23924731	268.4166667	339.2133333	3271.072738	"502,656.46"
충남	2024년 6월	1.446666667	22.705	269.3	348.6933333	3338.030733	"503,155.19"
충남	2024년 7월	1.966666667	26.26344086	125.4666667	230.565	3381.974633	"345,937.42"
충남	2024년 8월	1.240860215	28.19301075	235.9833333	294.9916667	3397.815373	"449,963.51"
충남	2024년 9월	1.152777778	25.16388889	187.8	232.695	3408.619303	"377,525.71"
충남	2024년 10월	1.107526882	15.76774194	150.9333333	173.32	3455.094973	"310,423.55"
충남	2024년 11월	1.259444444	9.239444444	174.25	145.8233333	3628.196648	"295,235.25"
충남	2024년 12월	1.322580645	1.402688172	152.4166667	118.405	3658.706573	"254,995.6"
충북	2020년 1월	1.481290323	1.021935484	138.74	95.76	589.043453	"42,688.83"
충북	2020년 2월	1.636551724	2.026206897	179.86	135.57	615.036524	"56,922.82"
충북	2020년 3월	1.884516129	7.004516129	235.04	212.318	615.036524	"84,254.51"
충북	2020년 4월	2.287333333	10.152	267.16	260.51	625.703318	"97,513.98"
충북	2020년 5월	1.781290323	17.6283871	213.66	257.458	656.815486	"89,796.02"
충북	2020년 6월	1.534	22.98066667	198.26	246.63	684.301384	"90,847.48"
충북	2020년 7월	1.443870968	22.64967742	98.98	169.5	698.822295	"67,367.37"
충북	2020년 8월	1.243225806	25.89870968	126.38	196.442	712.666966	"65,870.49"
충북	2020년 9월	1.505333333	19.30428571	157.6	180.326	726.184151	"74,492.8"
충북	2020년 10월	1.281290323	12.11870968	216.28	175.81	738.701798	"82,802.54"
충북	2020년 11월	1.508666667	6.873333333	172.38	116.034	758.350946	"63,000.68"
충북	2020년 12월	1.515483871	-1.753182796	179.98	107.172	783.789324	"55,559.16"
충북	2021년 1월	1.649677419	-3.027741935	177.6	114.258	794.316726	"61,316.35"
충북	2021년 2월	1.998571429	2.063571429	196	143.824	830.450291	"84,643.68"
충북	2021년 3월	1.683225806	8.02516129	204.48	186.016	857.050941	"100,554.36"
충북	2021년 4월	1.97	12.97533333	219.34	234.36	869.646006	"118,854.3"
충북	2021년 5월	1.653548387	16.04645161	184.5	224.434	872.866356	"108,564.65"
충북	2021년 6월	1.371333333	21.838	193.18	242	883.254481	"115,896.28"
충북	2021년 7월	1.302580645	26.02451613	216.26	255.826	915.848261	"124,219.38"
충북	2021년 8월	1.254193548	24.14387097	130.16	178.058	929.748396	"91,887.32"
충북	2021년 9월	1.473333333	20.656	156.92	170.626	961.610256	"95,643.74"
충북	2021년 10월	1.117419355	13.78468817	185.8	162.88	953.807551	"94,269.66"
충북	2021년 11월	1.452666667	6.8	164.88	131.228	970.665866	"71,667.53"
충북	2021년 12월	1.693548387	0.087741935	173.34	153.36	989.725381	"72,959.2"
충북	2022년 1월	1.510035842	-2.741827957	183.2833333	168.015	1008.500441	"91,980.42"
충북	2022년 2월	2.099404762	-1.567857143	216.9166667	262.015	1021.831221	"107,971.26"
충북	2022년 3월	1.658064516	6.832795699	178.8166667	286.485	1041.778091	"110,582.19"
충북	2022년 4월	1.691666667	13.385	254.3333333	420.61	1048.312541	"150,606.52"
충북	2022년 5월	1.789247312	17.80591398	306.8	525.9383333	1061.523311	"175,775.77"
충북	2022년 6월	1.72	22.63888889	173.5166667	381.17	1087.464791	"127,620.56"
충북	2022년 7월	1.429569892	25.81290323	166.0166667	377.6416667	1092.244761	"126,545.64"
충북	2022년 8월	1.359677419	24.65684588	118.6833333	290.4233333	1121.753651	"101,305.69"
충북	2022년 9월	1.513888889	20.32777778	186.8166667	333.89	1122.734546	"127,547.6"
충북	2022년 10월	1.280107527	12.79354839	201.3166667	282.2016667	1124.521196	"119,034.42"
충북	2022년 11월	1.168333333	7.868333333	193.7166667	200.8533333	1136.737685	"91,359.16"
충북	2022년 12월	1.473655914	-3.84734767	162.4333333	164.0416667	1139.52565	"56,836.77"
충북	2023년 1월	1.539247312	-2.517204301	189.5666667	199.9583333	1155.14243	"92,987.71"
충북	2023년 2월	1.495238095	1.235714286	181.6833333	232.1733333	1168.257884	"109,695.12"
충북	2023년 3월	1.542473118	8.774731183	245.25	353.0433333	1188.855819	"152,983.22"
충북	2023년 4월	1.861666667	12.83277778	193.9666667	353.5716667	1206.505854	"145,665.61"
충북	2023년 5월	1.517741935	18.10860215	228.3	427.6466667	1219.750974	"166,521.27"
충북	2023년 6월	1.528888889	22.67222222	213.6	439.0566667	1233.058644	"166,349.36"
충북	2023년 7월	1.215591398	25.41989247	141.9333333	336.0583333	1243.366004	"128,502.06"
충북	2023년 8월	1.398924731	26.20215054	175.7833333	363.5166667	1254.166299	"143,679.02"
충북	2023년 9월	1.221111111	21.96666667	158.55	302.96	1268.278814	"126,539.89"
충북	2023년 10월	1.129569892	13.38763441	205.5333333	293.185	1277.670204	"134,667.11"
충북	2023년 11월	1.783333333	6.343888889	177.3833333	195.955	1286.115179	"104,753.26"
충북	2023년 12월	1.566129032	0.761236559	130.75	145.9933333	1316.270914	"70,397.62"
충북	2024년 1월	1.661827957	-0.785483871	151.7666667	171.2866667	1334.749889	"93,311.68"
충북	2024년 2월	1.60862069	3.107471264	97.4	160.7466667	1347.653444	"84,465.76"
충북	2024년 3월	1.995698925	6.217204301	198.3333333	307.71	1357.520634	"158,144.86"
충북	2024년 4월	1.587222222	15.13055556	198.9666667	352.35	1367.170599	"167,929.92"
충북	2024년 5월	1.665879416	17.42150538	271.3166667	476.78	1368.856004	"213,800.89"
충북	2024년 6월	1.435	22.78055556	257.3666667	466.19	1388.739024	"200,994.19"
충북	2024년 7월	1.579569892	25.87795699	117.6833333	324.22	1425.833564	"140,387.94"
충북	2024년 8월	1.332795699	27.48055556	213.35	416.8333333	1443.172564	"188,196.82"
충북	2024년 9월	1.323519431	24.10619732	171.2666667	305.68	1444.977564	"153,076.85"
충북	2024년 10월	1.234946237	14.91989247	139.0666667	218.7866667	1474.039784	"123,453.24"
충북	2024년 11월	1.343333333	8.531111111	169.3	193.7383333	1491.642804	"112,820.64"
충북	2024년 12월	1.684946237	0.190860215	178.7333333	179.085	1512.489724	"111,032.81"
