지역명,날짜,풍속,기온,습도,강수량,일조,일사
세종,20220116,1.9,-0.3,52.4,0.5,8.0,-9.0
세종,20220117,1.7,-3.5,58.1,-9.0,5.8,-9.0
세종,20220118,1.1,-4.5,40.3,-9.0,8.1,-9.0
세종,20220119,1.2,-3.9,64.1,0.3,3.5,-9.0
세종,20220120,0.9,-4.4,56.9,-9.0,8.1,-9.0
세종,20220121,0.5,-2.5,52.8,-9.0,8.1,-9.0
세종,20220122,0.5,2.5,48.1,-9.0,2.5,-9.0
세종,20220123,0.8,3.9,49.1,-9.0,3.8,-9.0
세종,20220124,1.6,3.8,54.1,-9.0,5.4,-9.0
세종,20220125,0.9,2.5,83.6,1.1,0.0,-9.0
세종,20220126,1.1,2.0,63.1,-9.0,5.7,-9.0
세종,20220127,0.9,-0.2,52.1,-9.0,7.3,-9.0
세종,20220128,1.2,-1.2,49.3,-9.0,8.5,-9.0
세종,20220129,1.5,-2.5,47.1,-9.0,8.3,-9.0
세종,20220130,1.1,-2.7,47.0,-9.0,8.6,-9.0
세종,20220131,0.9,-1.1,58.8,0.4,8.7,-9.0
여수,20220101,2.1,1.0,41.3,-9.0,8.7,12.34
여수,20220102,4.1,3.6,48.5,-9.0,8.5,10.34
여수,20220103,3.8,3.6,38.5,-9.0,8.6,13.25
여수,20220104,4.0,4.4,44.3,-9.0,8.6,11.76
여수,20220105,4.1,4.5,40.4,0.0,0.0,1.94
여수,20220106,4.3,5.6,33.6,0.0,9.1,13.98
여수,20220107,2.1,3.9,37.1,-9.0,8.6,13.21
여수,20220108,3.7,4.5,40.3,-9.0,8.6,13.7
여수,20220109,1.2,5.0,64.4,-9.0,5.4,7.06
여수,20220110,2.4,5.1,63.8,-9.0,8.5,11.7
여수,20220111,7.9,0.0,49.8,0.0,8.3,13.24
여수,20220112,8.4,-1.5,46.8,-9.0,9.0,14.38
여수,20220113,6.5,-1.2,48.6,0.0,8.3,13.39
여수,20220114,4.5,0.2,44.9,-9.0,8.5,14.28
여수,20220115,2.5,3.9,45.8,-9.0,7.2,12.22
여수,20220116,6.3,3.6,56.0,-9.0,8.9,13.8
여수,20220117,5.7,1.2,51.6,-9.0,7.2,10.14
여수,20220118,3.5,-0.2,36.6,-9.0,9.1,15.09
여수,20220119,3.6,1.6,45.8,-9.0,8.9,13.45
여수,20220120,3.7,0.5,46.6,-9.0,9.0,14.53
여수,20220121,3.4,3.3,48.3,-9.0,6.6,12.85
여수,20220122,3.8,6.7,59.4,-9.0,4.6,9.85
여수,20220123,3.2,8.2,63.0,-9.0,0.7,4.77
여수,20220124,5.5,6.8,58.0,-9.0,5.3,10.1
여수,20220125,2.9,5.9,64.0,0.0,0.0,0.97
여수,20220126,4.2,5.5,50.4,-9.0,8.6,13.6
여수,20220127,3.5,5.0,48.5,-9.0,7.2,12.27
여수,20220128,5.9,3.5,36.5,-9.0,9.1,16.14
여수,20220129,5.4,2.8,32.4,-9.0,7.9,11.54
여수,20220130,4.4,2.6,31.1,-9.0,8.5,14.19
여수,20220131,4.3,3.2,37.3,-9.0,9.3,17.26
예천,20220101,0.7,-6.1,41.5,-9.0,9.1,10.49
예천,20220102,1.1,-2.9,50.5,-9.0,6.1,7.63
예천,20220103,1.7,-2.7,49.3,-9.0,8.6,10.95
예천,20220104,1.7,0.3,40.6,-9.0,9.0,11.08
예천,20220105,0.5,-2.3,54.0,-9.0,4.0,6.41
예천,20220106,1.6,-0.1,45.5,-9.0,9.1,11.06
예천,20220107,0.7,-2.9,47.3,-9.0,9.1,11.01
예천,20220108,1.3,-1.1,52.4,-9.0,8.9,10.84
예천,20220109,0.6,1.7,62.5,-9.0,6.9,8.53
예천,20220110,0.9,0.5,58.5,-9.0,7.1,9.04
예천,20220111,4.2,-3.3,41.3,-9.0,8.8,11.57
예천,20220112,3.3,-5.9,36.0,-9.0,9.0,11.93
예천,20220113,3.7,-5.5,36.1,-9.0,8.9,11.67
예천,20220114,1.3,-5.6,37.8,-9.0,8.9,12.08
예천,20220115,0.6,-1.9,45.3,-9.0,6.1,9.64
예천,20220116,2.9,0.3,41.4,-9.0,7.9,11.39
예천,20220117,3.4,-3.1,43.6,0.0,7.7,11.56
예천,20220118,1.8,-4.8,36.8,-9.0,8.9,12.46
예천,20220119,1.6,-4.6,56.4,0.0,6.9,9.56
예천,20220120,1.1,-3.6,50.4,-9.0,8.9,12.73
예천,20220121,0.5,-3.6,50.5,-9.0,8.2,12.93
예천,20220122,0.6,-0.3,58.9,-9.0,3.6,7.92
예천,20220123,0.8,4.5,59.8,-9.0,5.9,9.24
예천,20220124,1.6,2.4,61.8,-9.0,2.9,6.21
예천,20220125,0.9,0.8,78.8,0.0,0.0,2.63
예천,20220126,1.5,1.6,60.4,-9.0,8.5,11.21
예천,20220127,1.1,0.2,50.0,-9.0,9.2,12.68
예천,20220128,1.9,-0.9,36.6,-9.0,8.9,13.57
예천,20220129,2.6,-1.7,34.0,-9.0,8.8,13.67
예천,20220130,1.2,-2.7,40.9,-9.0,9.5,13.55
예천,20220131,1.3,-2.6,41.3,-9.0,9.9,14.51
울산,20220101,2.1,-0.6,19.6,-9.0,8.6,-9.0
울산,20220102,1.8,3.4,30.5,-9.0,8.9,-9.0
울산,20220103,2.4,2.8,24.1,-9.0,8.8,-9.0
울산,20220104,1.9,3.1,31.5,-9.0,8.5,-9.0
울산,20220105,1.9,3.5,52.8,0.2,0.9,-9.0
울산,20220106,2.3,4.7,41.1,-9.0,8.7,-9.0
울산,20220107,1.7,3.9,31.0,-9.0,8.9,-9.0
울산,20220108,2.3,4.6,25.5,-9.0,9.0,-9.0
울산,20220109,2.0,5.5,52.8,-9.0,6.7,-9.0
울산,20220110,1.9,6.2,57.8,-9.0,6.3,-9.0
울산,20220111,3.5,0.2,33.8,-9.0,8.2,-9.0
울산,20220112,3.5,-1.9,27.6,-9.0,9.1,-9.0
울산,20220113,3.2,-1.9,31.9,-9.0,9.0,-9.0
울산,20220114,2.1,-2.1,27.1,-9.0,9.2,-9.0
울산,20220115,1.6,2.8,26.8,-9.0,6.7,-9.0
울산,20220116,1.7,3.0,41.6,-9.0,8.6,-9.0
울산,20220117,2.5,0.5,34.3,-9.0,8.3,-9.0
울산,20220118,2.4,-1.8,24.4,-9.0,9.1,-9.0
울산,20220119,2.3,0.9,34.9,-9.0,9.1,-9.0
울산,20220120,2.8,-0.1,57.1,-9.0,8.8,-9.0
울산,20220121,1.8,2.2,54.0,-9.0,9.2,-9.0
울산,20220122,1.1,4.6,65.1,-9.0,8.7,-9.0
울산,20220123,1.7,7.2,72.5,0.0,2.1,-9.0
울산,20220124,2.9,5.2,62.8,0.7,0.0,-9.0
울산,20220125,1.5,5.9,63.3,0.0,0.6,-9.0
울산,20220126,2.7,4.7,49.0,-9.0,9.1,-9.0
울산,20220127,2.3,4.7,35.6,-9.0,9.2,-9.0
울산,20220128,2.2,3.4,21.6,-9.0,9.1,-9.0
울산,20220129,2.9,2.1,21.9,-9.0,7.7,-9.0
울산,20220130,2.7,1.7,26.5,-9.0,8.6,-9.0
울산,20220131,2.1,2.0,25.5,-9.0,9.5,-9.0
인천,20220101,1.9,-3.4,43.4,-9.0,8.8,9.88
인천,20220102,3.2,-1.2,58.0,0.3,5.9,9.22
인천,20220103,1.9,-1.9,56.9,0.2,6.9,8.6
인천,20220104,3.6,-2.9,46.0,-9.0,8.9,11.06
인천,20220105,2.5,-3.2,45.1,-9.0,0.4,5.53
인천,20220106,3.1,-2.0,44.1,-9.0,8.9,10.72
인천,20220107,1.9,-1.7,50.4,-9.0,8.9,10.85
인천,20220108,2.7,1.6,65.9,-9.0,1.2,5.12
인천,20220109,2.2,0.5,72.8,-9.0,7.4,9.16
인천,20220110,1.8,-0.1,75.9,1.2,3.3,6.83
인천,20220111,5.5,-7.5,55.1,0.0,9.1,11.91
인천,20220112,2.9,-6.9,47.9,-9.0,8.4,11.5
인천,20220113,5.2,-5.6,45.5,0.0,8.9,11.51
인천,20220114,2.6,-4.7,44.5,-9.0,9.1,11.85
인천,20220115,2.1,-0.1,50.3,0.0,0.7,3.42
인천,20220116,4.0,-2.7,56.1,-9.0,9.2,12.08
인천,20220117,3.2,-5.0,56.9,0.4,3.9,7.64
인천,20220118,2.6,-5.2,47.9,-9.0,9.2,12.0
인천,20220119,3.1,-4.7,65.3,0.2,0.4,3.32
인천,20220120,3.0,-5.4,58.9,-9.0,9.3,11.81
인천,20220121,2.2,-3.1,57.0,-9.0,9.3,12.01
인천,20220122,2.3,-0.7,51.4,-9.0,7.4,11.04
인천,20220123,2.9,1.1,49.4,-9.0,6.7,9.29
인천,20220124,3.0,4.5,52.0,-9.0,6.2,10.04
인천,20220125,3.1,3.2,74.0,0.2,1.8,6.01
인천,20220126,2.6,0.9,58.1,-9.0,8.6,11.67
인천,20220127,2.9,-1.6,49.5,-9.0,8.3,10.86
인천,20220128,3.4,-2.7,50.0,-9.0,8.9,12.88
인천,20220129,3.1,-3.5,47.4,-9.0,9.5,13.28
인천,20220130,3.4,-2.9,41.9,-9.0,9.6,13.36
인천,20220131,2.3,-0.3,56.4,1.9,8.4,11.71
장성,20220101,1.4,-0.1,39.4,-9.0,8.0,11.91
장성,20220102,0.7,0.7,67.1,-9.0,4.0,7.43
장성,20220103,0.8,0.4,70.0,-9.0,8.9,13.18
장성,20220104,1.1,2.0,54.8,-9.0,8.5,12.34
장성,20220105,1.0,2.2,37.1,-9.0,0.0,4.53
장성,20220106,1.2,2.4,44.4,-9.0,9.2,12.98
장성,20220107,0.7,0.9,56.3,-9.0,9.0,13.38
장성,20220108,0.6,1.7,62.0,-9.0,9.1,12.69
장성,20220109,0.7,3.3,74.3,-9.0,5.1,9.5
장성,20220110,0.7,2.8,71.3,-9.0,7.6,11.41
장성,20220111,2.0,-1.6,82.4,0.2,3.5,8.22
장성,20220112,2.0,-2.5,64.4,0.0,6.6,9.76
장성,20220113,1.7,-2.5,72.0,0.0,2.1,6.38
장성,20220114,1.6,-0.9,49.3,-9.0,8.5,13.72
장성,20220115,0.6,2.2,54.5,-9.0,4.7,9.81
장성,20220116,1.5,1.9,66.6,0.0,4.6,11.28
장성,20220117,1.8,0.4,63.0,0.0,4.5,9.38
장성,20220118,2.3,-1.3,40.8,-9.0,9.4,14.44
장성,20220119,1.2,-0.1,59.9,0.0,7.6,12.41
장성,20220120,1.8,-1.4,52.5,-9.0,9.3,13.98
장성,20220121,0.6,1.7,59.6,-9.0,8.6,12.95
장성,20220122,0.6,7.1,57.0,0.0,0.8,7.8
장성,20220123,0.7,7.1,62.8,-9.0,0.1,6.41
장성,20220124,0.8,6.0,65.6,-9.0,1.8,7.65
장성,20220125,0.8,5.7,71.5,0.0,0.0,3.78
장성,20220126,1.4,4.1,60.6,-9.0,6.9,11.75
장성,20220127,1.3,2.4,51.6,-9.0,8.4,13.48
장성,20220128,1.6,1.0,51.8,-9.0,9.0,14.65
장성,20220129,1.7,0.6,47.8,-9.0,-9.0,-9.0
장성,20220130,1.6,0.7,45.9,-9.0,9.5,15.01
장성,20220131,1.0,1.4,56.3,0.1,9.5,15.3
제주,20220101,2.3,4.9,56.4,-9.0,7.4,10.76
제주,20220102,3.0,7.2,67.1,-9.0,1.3,4.4
제주,20220103,2.5,6.0,67.6,-9.0,5.1,9.72
제주,20220104,3.4,6.8,62.9,-9.0,0.9,3.36
제주,20220105,2.2,5.8,82.1,18.8,0.0,0.35
제주,20220106,4.5,7.3,64.6,-9.0,7.1,10.97
제주,20220107,2.5,5.6,66.4,-9.0,8.1,11.24
제주,20220108,3.0,6.6,69.4,-9.0,0.0,2.71
제주,20220109,2.7,7.7,68.5,-9.0,0.1,1.13
제주,20220110,2.8,7.6,70.4,0.1,1.2,5.36
제주,20220111,7.6,3.6,77.8,2.1,0.3,2.32
제주,20220112,5.1,3.8,68.4,0.0,0.3,3.75
제주,20220113,6.1,4.0,68.9,2.1,0.1,1.79
제주,20220114,3.8,4.3,65.8,0.0,2.6,6.64
제주,20220115,1.9,7.4,68.3,0.0,3.7,8.93
제주,20220116,4.8,7.0,68.4,0.3,1.1,4.84
제주,20220117,4.5,5.5,65.4,-9.0,0.7,3.82
제주,20220118,3.4,3.8,56.8,-9.0,6.6,10.87
제주,20220119,3.1,5.3,57.1,0.0,8.8,12.39
제주,20220120,4.1,2.9,61.8,-9.0,2.3,6.76
제주,20220121,2.4,6.0,68.9,-9.0,3.9,8.26
제주,20220122,3.3,10.6,70.0,1.3,2.0,8.39
제주,20220123,3.3,10.5,83.9,5.6,0.0,2.33
제주,20220124,3.3,10.3,73.6,-9.0,1.3,5.79
제주,20220125,2.1,8.8,82.1,3.3,0.0,0.06
제주,20220126,3.3,7.5,66.9,-9.0,0.8,5.19
제주,20220127,3.6,5.9,67.5,-9.0,0.4,4.82
제주,20220128,3.4,5.2,65.9,-9.0,2.4,7.59
제주,20220129,3.7,4.6,62.6,-9.0,1.5,6.2
제주,20220130,4.3,4.8,58.3,-9.0,5.9,11.4
제주,20220131,3.4,5.9,59.5,-9.0,4.9,10.88
진주,20220101,0.5,-2.0,42.0,-9.0,8.5,12.13
진주,20220102,0.8,-0.7,56.4,-9.0,8.5,11.46
진주,20220103,0.5,-0.7,56.3,-9.0,8.5,12.18
진주,20220104,0.5,0.1,62.5,-9.0,8.3,10.57
진주,20220105,0.4,2.2,41.5,-9.0,0.2,4.23
진주,20220106,0.8,3.0,45.6,0.0,8.6,12.41
진주,20220107,0.3,-1.2,55.5,-9.0,8.6,12.15
진주,20220108,0.4,-1.1,55.8,-9.0,8.6,12.48
진주,20220109,0.3,0.6,70.0,-9.0,7.6,9.72
진주,20220110,0.4,1.9,71.4,-9.0,8.3,10.47
진주,20220111,2.3,0.1,44.4,-9.0,8.5,12.84
진주,20220112,1.1,-2.2,42.0,-9.0,8.7,12.97
진주,20220113,2.0,-2.4,43.8,-9.0,8.7,12.68
진주,20220114,0.5,-3.0,47.5,-9.0,8.7,13.26
진주,20220115,0.4,-0.3,50.0,-9.0,6.6,10.42
진주,20220116,1.0,0.2,55.0,-9.0,8.7,11.58
진주,20220117,0.8,-1.6,55.8,-9.0,8.1,11.73
진주,20220118,0.8,-2.2,36.4,-9.0,8.8,13.74
진주,20220119,0.8,-1.6,47.4,-9.0,8.8,12.57
진주,20220120,1.0,-1.4,48.4,-9.0,8.9,13.43
진주,20220121,0.4,-1.9,55.3,-9.0,9.0,12.84
진주,20220122,0.4,2.3,62.0,-9.0,5.0,8.97
진주,20220123,0.4,5.2,69.8,-9.0,3.6,7.96
진주,20220124,1.0,3.9,66.4,-9.0,1.8,6.48
진주,20220125,0.4,3.8,70.4,-9.0,0.8,5.04
진주,20220126,0.6,2.0,66.8,-9.0,9.1,12.86
진주,20220127,0.4,2.3,59.3,-9.0,9.1,12.33
진주,20220128,0.7,2.0,44.6,-9.0,8.7,14.3
진주,20220129,1.5,3.4,25.1,-9.0,7.6,12.51
진주,20220130,1.0,2.1,28.5,-9.0,8.9,12.32
진주,20220131,0.7,-0.1,41.5,-9.0,9.4,15.04
창원,20220101,1.9,-0.5,28.0,-9.0,8.8,10.99
창원,20220102,1.0,2.4,40.4,-9.0,8.5,9.81
창원,20220103,1.3,2.1,35.4,-9.0,8.8,10.85
창원,20220104,1.1,2.4,43.6,-9.0,8.1,10.02
창원,20220105,1.4,2.7,35.0,0.0,0.8,4.88
창원,20220106,2.0,4.2,32.9,0.0,8.4,11.09
창원,20220107,1.0,2.4,41.3,-9.0,8.6,10.72
창원,20220108,1.3,3.1,32.3,-9.0,8.6,11.08
창원,20220109,1.1,3.5,55.0,-9.0,6.7,7.77
창원,20220110,1.2,4.5,59.4,-9.0,7.3,9.18
창원,20220111,2.1,0.3,33.1,-9.0,8.4,11.37
창원,20220112,1.7,-2.4,36.1,-9.0,8.9,11.7
창원,20220113,1.5,-2.2,32.0,0.0,8.3,10.77
창원,20220114,1.6,-2.2,33.3,-9.0,8.9,11.94
창원,20220115,0.8,1.4,28.9,-9.0,4.9,9.3
창원,20220116,1.2,2.5,42.6,-9.0,7.2,9.8
창원,20220117,1.4,0.0,40.6,-9.0,7.2,10.18
창원,20220118,1.8,-1.9,25.4,-9.0,8.9,12.35
창원,20220119,1.6,0.8,35.9,0.0,8.8,11.18
창원,20220120,1.5,-0.5,36.6,-9.0,8.8,11.99
창원,20220121,1.0,1.1,43.0,-9.0,8.8,11.66
창원,20220122,1.0,4.1,59.3,-9.0,6.9,10.57
창원,20220123,0.9,7.0,60.6,-9.0,0.6,6.36
창원,20220124,2.3,5.1,56.8,-9.0,0.2,4.82
창원,20220125,1.2,5.0,57.9,0.0,0.4,4.68
창원,20220126,1.8,4.1,48.5,-9.0,8.8,11.79
창원,20220127,1.9,4.8,32.4,-9.0,8.4,12.05
창원,20220128,2.2,2.9,24.6,-9.0,8.4,13.34
창원,20220129,2.3,1.7,24.3,-9.0,6.7,10.79
창원,20220130,2.3,1.8,21.4,-9.0,8.4,11.11
창원,20220131,1.9,1.6,29.5,-9.0,9.1,13.85
홍성,20220101,0.5,-5.5,69.8,-9.0,8.7,10.07
홍성,20220102,1.1,-0.6,68.1,0.0,7.4,9.85
홍성,20220103,0.7,-2.0,77.0,-9.0,7.5,8.5
홍성,20220104,1.2,-0.9,63.8,0.0,9.0,11.01
홍성,20220105,0.7,-3.1,69.6,-9.0,0.0,5.0
홍성,20220106,0.9,-2.3,68.9,-9.0,9.2,11.73
홍성,20220107,0.4,-3.0,70.9,-9.0,9.1,11.3
홍성,20220108,0.9,0.3,73.8,-9.0,4.1,7.07
홍성,20220109,0.6,1.0,77.5,-9.0,7.3,8.1
홍성,20220110,0.3,-0.3,78.9,0.1,2.1,6.09
홍성,20220111,2.9,-3.7,57.4,0.2,8.8,11.77
홍성,20220112,1.0,-5.4,62.5,0.0,9.2,11.87
홍성,20220113,2.0,-4.5,67.6,0.5,5.5,7.37
홍성,20220114,0.9,-4.6,60.0,-9.0,9.3,12.52
홍성,20220115,0.8,0.2,64.1,0.0,2.4,6.69
홍성,20220116,2.4,0.3,54.3,0.0,9.0,11.92
홍성,20220117,1.4,-3.4,67.8,0.3,5.7,9.04
홍성,20220118,0.8,-5.5,61.5,-9.0,9.3,13.05
홍성,20220119,1.5,-3.9,72.5,1.0,2.9,5.47
홍성,20220120,1.0,-5.4,73.4,-9.0,9.4,13.16
홍성,20220121,0.5,-3.8,64.1,-9.0,9.5,12.18
홍성,20220122,0.5,0.3,65.3,-9.0,1.6,6.09
홍성,20220123,1.4,2.0,64.6,-9.0,6.0,9.1
홍성,20220124,0.7,2.9,68.9,-9.0,4.5,7.4
홍성,20220125,0.8,4.1,72.5,0.0,0.0,2.24
홍성,20220126,1.0,1.4,68.8,-9.0,7.2,10.01
홍성,20220127,0.9,-1.2,67.6,-9.0,9.3,12.4
홍성,20220128,0.9,-1.8,65.6,-9.0,9.4,13.45
홍성,20220129,1.1,-3.2,62.8,-9.0,9.4,13.99
홍성,20220130,0.9,-2.9,60.8,-9.0,9.6,14.03
홍성,20220131,1.2,-0.7,68.8,3.1,9.6,13.66
