발전기명,날짜,발전량,일조합
당진자재창고태양광,2024-12-10,200,12
당진태양광 ,2024-12-10,12,22
당진화력수상태양광,2024-12-10,231,13
울산태양광,2024-12-10,234,21
동해바이오화력본부 태양광,2024-12-10,4252,22
"보령수상태양광, 보령태양광",2024-12-10,342,13
신보령태양광,2024-12-10,5325,24
인천태양광,2024-12-10,234,3
서울태양광,2024-12-10,234,22
"서천태양광, 신서천태양광",2024-12-10,234,16
제주태양광,2024-12-10,24,17
제주대태양광,2024-12-10,44,18
제주성읍리태양광,2024-12-10,235,19
세종태양광,2024-12-10,254,22
여수엑스포태양광,2024-12-10,3,12
당진자재창고태양광,2024-12-11,2342,1
당진태양광 ,2024-12-11,3435,22
당진화력수상태양광,2024-12-11,32,21
울산태양광,2024-12-11,532,12
동해바이오화력본부 태양광,2024-12-11,222,12
"보령수상태양광, 보령태양광",2024-12-11,252,12
신보령태양광,2024-12-11,534,21
인천태양광,2024-12-11,23,22
서울태양광,2024-12-11,42,14
"서천태양광, 신서천태양광",2024-12-11,52,14
제주태양광,2024-12-11,5,1
제주대태양광,2024-12-11,425,5
제주성읍리태양광,2024-12-11,53,15
세종태양광,2024-12-11,242,16
여수엑스포태양광,2024-12-11,3224,14
영흥태양광,2024-12-11,532,12
예천태양광,2024-12-11,222,12
구미태양광,2024-12-11,252,21
경상대태양광,2024-12-11,534,22
광양항세방태양광,2024-12-11,23,14
고흥만 수상태양광,2024-12-11,42,14
영흥태양광,2024-12-10,52,1
예천태양광,2024-12-10,5,5
구미태양광,2024-12-10,53,15
경상대태양광,2024-12-10,235,16
광양항세방태양광,2024-12-10,254,13
고흥만 수상태양광,2024-12-10,3,12
당진자재창고태양광,2023-12-01,1,12
당진태양광 ,2023-12-02,1,12
당진화력수상태양광,2023-12-03,1,12
울산태양광,2023-12-04,1,12
동해바이오화력본부 태양광,2023-12-05,1,12
"보령수상태양광, 보령태양광",2023-12-06,1,12
신보령태양광,2023-12-07,1,12
인천태양광,2023-12-08,1,12
서울태양광,2023-12-09,1,12
"서천태양광, 신서천태양광",2023-12-10,1,12
제주태양광,2023-12-11,1,12
제주대태양광,2023-12-12,1,12
제주성읍리태양광,2023-12-13,1,12
세종태양광,2023-12-14,1,12
여수엑스포태양광,2023-12-15,1,12
당진자재창고태양광,2023-12-16,1,12
당진태양광 ,2023-12-17,1,12
당진화력수상태양광,2023-12-18,1,12
울산태양광,2023-12-19,1,12
동해바이오화력본부 태양광,2023-12-20,1,12
"보령수상태양광, 보령태양광",2023-12-21,1,12
신보령태양광,2023-12-22,1,12
인천태양광,2023-12-23,1,12
서울태양광,2023-12-24,1,12
"서천태양광, 신서천태양광",2023-12-25,1,12
제주태양광,2023-12-26,1,12
제주대태양광,2023-12-27,1,12
제주성읍리태양광,2023-12-28,1,12
세종태양광,2023-12-29,1,12
여수엑스포태양광,2023-12-30,1,12
영흥태양광,2023-12-31,1,12
예천태양광,2024-01-01,1,12
구미태양광,2024-01-02,1,12
경상대태양광,2024-01-03,1,12
광양항세방태양광,2024-01-04,1,12
고흥만 수상태양광,2024-01-05,1,12
영흥태양광,2024-01-06,1,12
예천태양광,2024-01-07,1,12
구미태양광,2024-01-08,1,12
경상대태양광,2024-01-09,1,12
광양항세방태양광,2024-01-10,1,12
고흥만 수상태양광,2024-01-11,1,12
